time,flux
0.0028363785,0.9957070762613648
0.0028363718,-0.9663817659043926
0.0028363648,-0.13782895867560271
0.0028363578,0.38957546912138413
0.0028363508,-1.643570855830679
0.002836344,0.010940596556449435
0.002836337,-0.6422242968090902
0.00283633,1.749818711046139
0.002836323,-0.9315297624425192
0.0028363164,-0.3852894622230625
0.0028363094,1.9181008766306273
0.0028363024,0.8117471486014712
0.0028362954,1.7658348420868557
0.0028362887,1.6492103385922159
0.0028362817,0.2922379966685353
0.0028362747,-0.7253502727044153
0.002836268,-0.8330643934371004
0.002836261,0.6715496071654059
0.002836254,-0.012294072419008218
0.002836247,-0.5127417726194855
0.0028362402,1.342873635020823
0.0028362332,2.4317449664913813
0.0028362263,1.114587372860488
0.0028362193,0.2537767242396196
0.0028362125,1.3352039384661043
0.0028362055,1.0147685279931669
0.0028361985,0.6433521933610037
0.0028361916,0.3746872346332375
0.0028361848,0.016580079317329872
0.0028361778,0.2280606828503462
0.0028361708,-0.013309179315599044
0.0028361639,-1.2445210556713833
0.0028361569,-0.07782486210041262
0.0028361501,-0.953749324520073
0.0028361431,0.4692049657049896
0.0028361361,-0.4980791174406712
0.0028361292,-0.9149496831251893
0.0028361224,1.2939229246567485
0.0028361154,-0.36949891049299116
0.0028361084,-1.6677078420474047
0.0028361015,1.4602876661027213
0.0028360947,2.048936876682791
0.0028360877,0.5542483657394868
0.0028360807,-0.3480688760013829
0.0028360737,-0.1134663931488881
0.0028360668,-0.33836896565282615
0.00283606,-1.577250538563329
0.002836053,1.848396869706224
0.002836046,0.9106636762268676
0.002836039,-0.8391550348192715
0.0028360323,-1.4982977799110029
0.0028360253,0.4719119174307637
0.0028360183,0.18407271731521618
0.0028360114,0.5911305829951984
0.0028360044,0.6030862864488952
0.0028359976,0.5675575450550858
0.0028359906,-1.392275504006188
0.0028359836,0.8664501313817489
0.0028359767,-0.5905666347192416
0.00283597,-0.5843632036824045
0.002835963,1.6598125661820409
0.002835956,-0.953410955554105
0.002835949,0.38461272429178306
0.002835942,-0.5770318760929973
0.0028359352,-0.3209993587495507
0.0028359282,-0.07399001382272505
0.0028359212,-0.5142080381373669
0.0028359143,-0.5659784898818817
0.0028359073,-0.8781802555241438
0.0028359005,0.3476177173807488
0.0028358935,-0.9699910348714349
0.0028358866,0.9918722279836772
0.0028358796,-0.23685827595697828
0.0028358726,-0.4116822415442718
0.0028358658,-1.5046140006031627
0.0028358588,1.8524572972939004
0.0028358519,-0.755013952026699
0.0028358449,-1.7635790489823722
0.002835838,-0.8021600279075806
0.002835831,0.35179093462374783
0.0028358242,-0.8387038761979808
0.0028358172,-1.303058886728692
0.0028358102,-0.4419098691425121
0.0028358032,-0.9364925072714637
0.0028357962,0.4380750208654811
0.0028357895,1.6795507558451224
0.0028357825,-0.33791780703219204
0.0028357755,1.6992889455082039
0.0028357685,-1.213165531520573
0.0028357615,-1.0157836348897578
0.0028357545,-0.02357303794076909
0.0028357478,-0.7623452796161061
0.0028357408,-1.314337852250453
0.0028357338,-1.2124887935892936
0.0028357268,1.503260524740604
0.0028357198,-0.513869669171399
0.0028357129,-1.486680445423274
0.002835706,1.1660194556396914
0.0028356991,-0.318969144955056
0.0028356921,0.020527717249683566
0.0028356852,-0.7563674278892577
0.0028356782,-0.5544739450494756
0.0028356712,-0.9523958486575141
0.0028356644,-1.2991112487963383
0.0028356574,-0.07511791037463852
0.0028356505,0.07297490692613423
0.0028356435,-0.5071022898586051
0.0028356365,-1.7651581041555762
0.0028356295,0.6117710899002046
0.0028356228,-0.28547061735574136
0.0028356158,1.6616172006658902
0.0028356088,-0.7344862347770154
0.0028356018,-0.034175265530594044
0.0028355948,-0.4419098691425121
0.0028355878,0.4267960553437202
0.0028355808,-1.7015447386126874
0.002835574,1.1716589384005718
0.002835567,0.794490331352862
0.0028355601,0.7180189451150082
0.0028355531,0.12451977936000366
0.0028355462,-0.009135962072600045
0.0028355392,-1.9575772559567906
0.0028355322,0.5262765312450733
0.0028355254,-0.978788627978067
0.0028355184,-0.2823125070093332
0.0028355115,0.22309793802074515
0.0028355045,-0.6657973347492028
0.0028354975,-0.4543167312161865
0.0028354905,0.8110704106695353
0.0028354835,-0.18745640697161314
0.0028354768,0.928710021062079
0.0028354698,-0.10895480693992114
0.0028354628,-0.008572013796643305
0.0028354558,1.8159134490035003
0.0028354488,-0.14696492074820275
0.0028354418,0.16219152420297384
0.0028354349,-0.863855969311954
0.0028354279,0.3929591587784376
0.002835421,-0.7087701933877419
0.0028354141,-1.1037595659593613
0.0028354072,-0.07962949658360549
0.0028354002,0.5722947105740416
0.0028353932,-0.2065178587034153
0.0028353862,1.410321848840743
0.0028353792,-1.523337083368997
0.0028353722,-1.1031956176834046
0.0028353652,-1.30971347638682
0.0028353585,0.3873196760175572
0.0028353515,-0.08978056555345287
0.0028353445,-0.45995621397706693
0.0028353375,-2.0859318835944816
0.0028353306,1.2474535867064898
0.0028353236,-0.9661561865937474
0.0028353166,1.3119692694913032
0.0028353096,-0.8180633692929745
0.0028353026,-0.32957137254553753
0.0028352956,-1.8244854628001435
0.0028352889,-1.464686462655709
0.002835282,-0.18813314490289254
0.002835275,0.8091529865310199
0.002835268,-0.618200100247687
0.002835261,-1.7013191593026986
0.002835254,-0.6956865933821317
0.002835247,0.21993982767433698
0.00283524,0.01939982069777009
0.002835233,-0.9864583245334421
0.002835226,0.5206370484841929
0.002835219,0.7327943899491451
0.0028352123,-0.7832113658311012
0.0028352053,1.2255723935942473
0.0028351983,-2.1168362491240016
0.0028351913,0.24779887251342772
0.0028351843,6.043720885180634
0.0028351774,4.304053243103685
0.0028351704,0.08008065520423957
0.0028351634,0.5307881174540403
0.0028351564,0.3852894622230625
0.0028351494,0.7264781692563288
0.0028351424,1.7204934006891668
0.0028351354,0.30317859322498475
0.0028351285,-0.3291202139249034
0.0028351217,-0.664782227852612
0.0028351147,1.6144711247850085
0.0028351077,-1.1549660694285757
0.0028351007,-0.5459019312534887
0.0028350938,1.9611865249238327
0.0028350868,-0.41348687602746464
0.0028350798,-0.28039508287081766
0.0028350728,-1.1028572487174366
0.0028350658,-0.8905871175984748
0.0028350588,0.31896914495571255
0.0028350519,0.5065383415819918
0.0028350449,0.877954676214155
0.002835038,-1.2257979729048927
0.002835031,-0.11527102763208097
0.002835024,0.08617129658641062
0.002835017,-1.0489437935237609
0.0028350102,0.6654589657838914
0.0028350032,-0.31784124840314254
0.0028349962,0.06361336554288888
0.0028349892,1.6122153316805252
0.0028349822,-0.04692049657023635
0.0028349753,0.10083395176456844
0.0028349683,-1.3403922626063507
0.0028349613,0.9689759279741875
0.0028349543,-1.2616650832640135
0.0028349473,1.0130766831646403
0.0028349403,0.05459019312561148
0.0028349333,2.0326951663320854
0.0028349264,0.33656433116963325
0.0028349194,0.5343973864210826
0.0028349124,-0.22377467595202455
0.0028349054,-1.2554616522271762
0.0028348984,-0.3773941863583551
0.0028348914,-0.4843187795044381
0.0028348844,-0.09835257934943967
0.0028348775,0.7225305313239752
0.0028348705,1.8186204007286177
0.0028348635,0.4078473932665842
0.0028348565,0.3993881691252636
0.0028348495,0.05537972071155701
0.0028348425,-1.1883518073725678
0.0028348356,-0.01477544483348048
0.0028348288,1.0175882693736071
0.0028348218,-0.9323192900284647
0.0028348148,0.04060427587807652
0.0028348078,2.232896804343341
0.0028348009,-0.4367215450022658
0.0028347939,0.4392029174173946
0.002834787,0.479356034674837
0.00283478,0.18655408972968845
0.002834773,-0.07399001382272505
0.002834766,-0.29426821046303
0.002834759,0.6101920347270005
0.002834752,0.30351696219029617
0.002834745,-0.7586232209937412
0.002834738,2.1578916836233684
0.002834731,-0.3773941863583551
0.002834724,0.15091255868121298
0.002834717,0.023685827595435218
0.00283471,-0.38912431050075
0.002834703,-1.047139159040568
0.002834696,0.5953038002388539
0.002834689,1.2386559935998576
0.0028346821,1.0962026590599654
0.0028346751,0.26573242769265987
0.0028346682,1.8472689731543106
0.0028346612,-0.6510218899157223
0.0028346542,-0.5254870036591278
0.0028346472,-0.6505707312950882
0.0028346402,-0.7852415796249393
0.0028346332,-1.0894352797471714
0.0028346262,1.713387652410405
0.0028346193,1.3101646350074538
0.0028346123,-0.06767379313056522
0.0028346053,-0.8817895244911861
0.0028345983,-0.5505263071171218
0.0028345913,-0.5781597726455673
0.0028345843,0.05797388278200844
0.0028345773,-0.42183331051411915
0.0028345704,0.02075329656032887
0.0028345634,-0.3063367035707364
0.0028345564,0.4516097794910689
0.0028345494,0.30137395874179185
0.0028345422,-1.2589581315388958
0.0028345352,-0.6868890002754996
0.0028345282,-1.5639413592470734
0.0028345212,-1.5589786144174724
0.0028345142,2.068336697380561
0.0028345073,1.428932141951911
0.0028345003,0.7581720623731071
0.0028344933,-0.555150682980755
0.0028344863,0.4662724346698833
0.0028344793,-0.35483625531483337
0.0028344723,0.845245676200786
0.0028344654,-0.07263653796016627
0.0028344584,1.229858400492569
0.0028344514,1.1159408487230469
0.0028344444,-0.019399820697113566
0.0028344374,0.4839804105384701
0.0028344304,0.9407785141697854
0.0028344234,1.6922959868847647
0.0028344165,-0.2808462414921083
0.0028344095,1.0486054245584495
0.0028344025,0.6354569174962963
0.0028343955,0.004962744829601044
0.0028343885,-1.0267242314455507
0.0028343815,0.7095597209736875
0.0028343746,1.5924771420174435
0.0028343676,-0.8511107382723117
0.0028343606,1.7913253041661403
0.0028343534,-1.2878322832745774
0.0028343464,-0.18114018627945333
0.0028343394,1.6359011592759602
0.0028343324,1.5276230902673187
0.0028343254,-0.74057687615853
0.0028343184,0.229414158712905
0.0028343115,-0.888895272769948
0.0028343045,0.7437349865049381
0.0028342975,1.4673934143808267
0.0028342905,1.2894113384477814
0.0028342835,-2.0978875870475218
0.0028342765,-0.003158110345751652
0.0028342695,0.057071565540083746
0.0028342626,0.25535577941282367
0.0028342556,0.11324081383824279
0.0028342484,0.42228446913475326
0.0028342414,0.6221477381800408
0.0028342344,-0.24813724147873917
0.0028342274,-1.678422859293209
0.0028342204,0.24994187596193201
0.0028342134,0.2862601449423434
0.0028342064,-1.1899308625457719
0.0028341995,-1.0315741866204855
0.0028341925,-0.992887334880268
0.0028341855,-0.22512815181458332
0.0028341785,-0.9925489659149567
0.0028341715,0.21678171732858534
0.0028341645,-0.2454302897536216
0.0028341576,0.3241574690953024
0.0028341503,-1.3961103522832192
0.0028341433,0.9050241934659873
0.0028341364,-0.28197413804402177
0.0028341294,0.6151547795566016
0.0028341224,-1.379530272966546
0.0028341154,0.8023856072182259
0.0028341084,-1.7485780248382463
0.0028341014,-0.5883108416147581
0.0028340945,-0.6203431036968479
0.0028340875,1.2537698073986496
0.0028340803,-0.690949427863176
0.0028340733,0.924198434853112
0.0028340663,0.6778658278575658
0.0028340593,-1.2120376349686595
0.0028340523,0.5516542036690353
0.0028340453,0.31197618633161683
0.0028340383,-2.680784525212045
0.0028340314,-0.5014628070977246
0.0028340244,-0.6749332968224594
0.0028340174,-0.25558135872281246
0.0028340102,-3.847480718783016
0.0028340032,0.4491284070765967
0.0028339962,0.051883241399837396
0.0028339892,0.05075534484792392
0.0028339822,-1.3214436005292147
0.0028339752,-1.208653945311606
0.0028339683,0.20730738629001733
0.0028339613,0.08921661727683962
0.002833954,-1.062704131459994
0.002833947,-0.42183331051411915
0.00283394,2.2635755905622155
0.002833933,-0.05459019312561148
0.0028339261,-0.03733337587700222
0.0028339191,-0.1486567655767295
0.0028339121,0.9777735210814762
0.0028339052,-0.6413219795671655
0.0028338982,1.5533391316572485
0.002833891,-0.7391106106406484
0.002833884,-0.9041218762240625
0.002833877,0.4416842898318668
0.00283387,0.4455191381095544
0.002833863,0.6870017899301658
0.002833856,0.24464076216701955
0.002833849,-0.43356343465651415
0.0028338418,0.1748239655872935
0.0028338348,0.6334267037018017
0.0028338279,0.5939503243756385
0.0028338209,-0.773285876171899
0.002833814,-0.15824388626996364
0.002833807,0.16850774489513368
0.0028338,0.8152436279131908
0.0028337927,-0.00293253103576287
0.0028337857,1.97652591803327
0.0028337787,-0.04962744829601044
0.0028337718,0.09068288279472106
0.0028337648,0.4635654829441092
0.0028337578,-0.4895071036446844
0.0028337508,0.2537767242396196
0.0028337436,0.8931812796682697
0.0028337366,-0.31084828977970336
0.0028337296,-0.32663884151043115
0.0028337226,-1.2120376349686595
0.0028337156,-1.2698987280953453
0.0028337087,-0.06722263450993114
0.0028337017,-1.078945841811356
0.0028336945,-0.24746050354745977
0.0028336875,-1.4609644040333443
0.0028336805,0.8914894348397429
0.0028336735,0.5508646760830898
0.0028336665,0.24001638630338645
0.0028336595,0.5269532691770092
0.0028336523,-0.4450679794889203
0.0028336453,0.769451027894868
0.0028336383,0.025039303458650526
0.0028336314,-0.6178617312817191
0.0028336244,1.5924771420174435
0.0028336174,0.1822680828313668
0.0028336102,-0.6996342313144854
0.0028336032,-1.4768677454193946
0.0028335962,0.5759039795410839
0.0028335892,-1.206849310828413
0.0028335822,1.4412262143709191
0.002833575,0.19388541731909564
0.002833568,-0.09790142072880557
0.002833561,0.25422788286025366
0.002833554,-0.7285083830508235
0.002833547,-0.02661835863119809
0.00283354,2.103188700843091
0.0028335329,-0.6900471106212513
0.0028335259,-0.49311637261107016
0.002833519,-0.2634766345881764
0.002833512,1.4377297350591995
0.002833505,-0.11121060004440463
0.0028334977,-0.8296807037807034
0.0028334907,-1.863510683505016
0.0028334837,0.945402890034075
0.0028334768,-0.21565382077601533
0.0028334698,0.3049832277081776
0.0028334626,-0.9364925072714637
0.0028334556,0.33453411737513855
0.0028334486,-0.817273841707029
0.0028334416,-0.4983046967513165
0.0028334346,-0.03067878621887444
0.0028334274,0.3574304173846283
0.0028334204,0.5583087933271631
