flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0003585,0.00022675685,0,0.001388597,823.2469248813237,643.920808495294,1105,17712.42,4.0559497,661.5507,0.089054465,21249.494,4.8167415,0,,,,,823.2469248813237,0.00024110223,643.920808495294,0.0002442003,0.011070192,-0.01488267
1.0002524,0.00022682949,0,0.001389478,823.246304696669,643.9201641624379,1106,17710.01,4.055813,661.4847,0.088954724,21247.24,4.8182845,0,,,,,823.246304696669,0.00024103229,643.9201641624379,0.00024416338,0.011037767,-0.014878003
1.000108,0.00022706095,0,0.001390359,823.2463779255971,643.9206246953502,1107,17708.45,4.0556364,660.338,0.08907997,21244.172,4.823201,0,,,,,823.2463779255971,0.0002410877,643.9206246953502,0.00024421467,0.010889524,-0.014746241
0.9999549,0.00022682863,0,0.0013912399,823.2464215108633,643.9215435631612,1108,17706.953,4.055603,660.7867,0.08901719,21240.92,4.8182664,0,,,,,823.2464215108633,0.00024117777,643.9215435631612,0.00024428486,0.010678326,-0.014622927
0.99948996,0.000226957,0,0.0013921208,823.2464090234221,643.9203210038542,1109,17696.998,4.054734,660.8789,0.08904938,21231.045,4.820993,0,,,,,823.2464090234221,0.00024120064,643.9203210038542,0.00024433454,0.010817788,-0.015298087
0.999849,0.0002268499,0,0.0013930016,823.24655999884,643.9202214012239,1110,17703.969,4.055315,660.74084,0.0890743,21238.672,4.818718,0,,,,,823.24655999884,0.00024108255,643.9202214012239,0.00024419272,0.010833532,-0.015248591
0.99990594,0.00022705605,0,0.0013938823,823.2464321280012,643.9204302877482,1111,17706.139,4.055436,661.00024,0.08905928,21239.88,4.823097,0,,,,,823.2464321280012,0.00024118829,643.9204302877482,0.0002442902,0.010866548,-0.01516345
1.0000212,0.00022709182,0,0.001394763,823.246606260869,643.9201947436824,1112,17707.521,4.055585,660.758,0.08902856,21242.33,4.823857,0,,,,,823.246606260869,0.00024111447,643.9201947436824,0.0002442235,0.01106242,-0.015367728
0.9997463,0.0002270893,0,0.0013956436,823.2463211393442,643.9199574048099,1113,17703.713,4.05525,660.3891,0.089089364,21236.49,4.8238034,0,,,,,823.2463211393442,0.0002411998,643.9199574048099,0.00024426897,0.010888332,-0.015304533
0.9998628,0.0002269627,0,0.001396524,823.2467159698487,643.9202708214482,1114,17705.242,4.0553026,660.7001,0.08908702,21238.965,4.821114,0,,,,,823.2467159698487,0.00024111451,643.9202708214482,0.00024421592,0.011035023,-0.015543954
0.99971926,0.00022706167,0,0.0013974045,823.2461449817581,643.9204744981269,1115,17703.25,4.05526,660.47705,0.08909699,21235.916,4.8232164,0,,,,,823.2461449817581,0.00024121921,643.9204744981269,0.0002443108,0.0107873045,-0.015241796
0.9995679,0.00022706097,0,0.0013982849,823.2466969328971,643.9208351633878,1116,17700.217,4.0550356,660.91986,0.08898201,21232.701,4.8232017,0,,,,,823.2466969328971,0.0002413362,643.9208351633878,0.0002443668,0.010774277,-0.015278565
0.9997975,0.0002270689,0,0.0013991651,823.245896895,643.9206926352716,1117,17704.828,4.0553956,660.0811,0.089123175,21237.578,4.82337,0,,,,,823.245896895,0.00024120831,643.9206926352716,0.00024430532,0.010442829,-0.015305173
1.0002294,0.00022696076,0,0.0014000454,823.2461861703856,643.9210888815946,1118,17713.371,4.055961,660.06805,0.089082494,21246.752,4.821073,0,,,,,823.2461861703856,0.00024109651,643.9210888815946,0.00024425366,0.010540185,-0.015006352
1.0000905,0.00022698581,0,0.0014009256,823.2459126785469,643.9208075663121,1119,17710.43,4.055817,660.69476,0.089086026,21243.8,4.821605,0,,,,,823.2459126785469,0.00024114191,643.9208075663121,0.00024429048,0.010440887,-0.01476698
0.99967057,0.00022709825,0,0.0014018056,823.2461529202831,643.920747316455,1120,17703.06,4.055249,660.50226,0.089030825,21234.88,4.8239937,0,,,,,823.2461529202831,0.0002412068,643.920747316455,0.00024437823,0.010262326,-0.014942033
0.99997324,0.00022705269,0,0.0014026857,823.2456310613259,643.92010286027,1121,17708.664,4.055669,660.625,0.08908845,21241.31,4.8230257,0,,,,,823.2456310613259,0.00024114322,643.92010286027,0.000244244,0.01011762,-0.015426546
1.0004158,0.0002270843,0,0.0014035655,823.245471994902,643.9206130714023,1122,17716.328,4.056172,660.5987,0.089021735,21250.71,4.823697,0,,,,,823.245471994902,0.00024110878,643.9206130714023,0.00024419624,0.0100818025,-0.015013771
