flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9999086,0.00020113755,0,0.0010455671,976.04617403622,457.0294443747687,1105,28561.488,5.7141395,1660.8949,0.44231895,34881.426,7.0166054,0,,,,,976.04617403622,0.00025035127,457.0294443747687,0.0002514892,-0.02867781,0.04035522
0.99987435,0.00020158709,0,0.0010465682,976.0463875477693,457.0293362289643,1106,28563.168,5.7141333,1660.6707,0.44268343,34880.23,7.0322876,0,,,,,976.0463875477693,0.00025029122,457.0293362289643,0.00025146487,-0.028398875,0.04015398
1.0001158,0.00020161444,0,0.0010475691,976.0465015482362,457.02926810362044,1107,28569.855,5.714463,1659.8317,0.4426873,34888.652,7.0332417,0,,,,,976.0465015482362,0.0002502468,457.02926810362044,0.00025136638,-0.028436782,0.040009357
0.9998147,0.0002014692,0,0.00104857,976.046534885212,457.02939443948947,1108,28560.191,5.714034,1662.1335,0.44216543,34878.15,7.028175,0,,,,,976.046534885212,0.0002503614,457.02939443948947,0.00025148576,-0.028921671,0.040006544
1.000051,0.00020164484,0,0.001049571,976.046199113868,457.03027823291865,1109,28568.707,5.7143707,1659.9348,0.44291615,34886.395,7.034302,0,,,,,976.046199113868,0.0002501996,457.03027823291865,0.00025137546,-0.028354924,0.04035451
0.9999681,0.00020143838,0,0.0010505719,976.0464147224468,457.02954150937586,1110,28565.3,5.714188,1659.4055,0.44246414,34883.5,7.0271,0,,,,,976.0464147224468,0.00025027414,457.02954150937586,0.00025142843,-0.028460052,0.040343378
0.9997905,0.00020146603,0,0.0010515727,976.0469479327669,457.02970287334074,1111,28561.086,5.714161,1660.7924,0.44268066,34877.305,7.0280643,0,,,,,976.0469479327669,0.0002503296,457.02970287334074,0.0002514851,-0.028498182,0.040357407
1.0001365,0.00020157086,0,0.0010525736,976.0470132318487,457.0296115877247,1112,28569.732,5.7144694,1660.618,0.44231084,34889.375,7.0317216,0,,,,,976.0470132318487,0.0002502683,457.0296115877247,0.00025141728,-0.028110852,0.040443797
0.99997985,0.000201395,0,0.0010535743,976.0464358861188,457.0295709598647,1113,28566.03,5.714197,1658.1034,0.4428789,34883.91,7.0255866,0,,,,,976.0464358861188,0.00025027234,457.0295709598647,0.00025141414,-0.028249834,0.040297702
0.99972826,0.0002015295,0,0.001054575,976.0469310015591,457.0299577825865,1114,28558.963,5.7138534,1659.371,0.44303152,34875.133,7.0302787,0,,,,,976.0469310015591,0.00025031363,457.0299577825865,0.00025144403,-0.028027434,0.040612314
0.99989563,0.00020151494,0,0.0010555757,976.0461033219833,457.0298760196441,1115,28562.86,5.7141075,1661.5426,0.4422473,34880.973,7.029771,0,,,,,976.0461033219833,0.0002502949,457.0298760196441,0.00025143998,-0.028459227,0.04040061
1.0002797,0.00020166255,0,0.0010565764,976.0468338833557,457.02945161287386,1116,28574.46,5.714653,1659.9424,0.44237146,34894.37,7.03492,0,,,,,976.0468338833557,0.00025017525,457.02945161287386,0.00025132994,-0.028058026,0.04013934
1.0000366,0.00020149314,0,0.001057577,976.0465578379076,457.02935086965545,1117,28567.297,5.714344,1660.3666,0.44258472,34885.89,7.0290103,0,,,,,976.0465578379076,0.00025029268,457.02935086965545,0.00025143116,-0.028581455,0.040213585
1.000121,0.0002015048,0,0.0010585776,976.0462458606323,457.0293084320289,1118,28570.186,5.714505,1660.2643,0.44221652,34888.836,7.0294166,0,,,,,976.0462458606323,0.00025030875,457.0293084320289,0.0002514579,-0.028539622,0.040071897
1.000159,0.00020148767,8192,0.0010595781,976.046451950669,457.0287255502863,1119,28570.9,5.714521,1660.1251,0.44237974,34890.16,7.0288196,8192,,,,,976.046451950669,0.0002502791,457.0287255502863,0.000251435,-0.028275335,0.039646085
1.0000148,0.00020145606,0,0.0010605787,976.0468184440563,457.0292644328051,1120,28567.512,5.714431,1660.5444,0.4423907,34885.13,7.0277166,0,,,,,976.0468184440563,0.0002502818,457.0292644328051,0.0002514196,-0.02855507,0.03984211
0.999988,0.00020134944,0,0.0010615792,976.0461696477439,457.0298701610012,1121,28565.914,5.7142715,1659.8705,0.4423237,34884.195,7.0239973,0,,,,,976.0461696477439,0.00025024606,457.0298701610012,0.0002514321,-0.028790375,0.04020597
0.99973595,0.00020132751,0,0.0010625796,976.0461544499665,457.0292968019921,1122,28558.705,5.7138457,1658.5488,0.4426575,34875.402,7.0232325,0,,,,,976.0461544499665,0.0002503182,457.0292968019921,0.00025142982,-0.028869616,0.03988683
1.0001584,0.0002015157,0,0.00106358,976.0464975598497,457.0293158745638,1123,28571.451,5.7145567,1659.1119,0.44252235,34890.14,7.029797,0,,,,,976.0464975598497,0.00025022557,457.0293158745638,0.0002513393,-0.028666627,0.040175844
0.999813,0.00020146897,0,0.0010645804,976.0463162879557,457.0297528758203,1124,28561.4,5.7140293,1659.5472,0.4426007,34878.09,7.028167,0,,,,,976.0463162879557,0.00025031876,457.0297528758203,0.00025146583,-0.02871096,0.04011478
1.0001688,0.00020164547,0,0.0010655808,976.0467431827898,457.029548880562,1125,28571.902,5.7145433,1660.2177,0.4426679,34890.5,7.034324,0,,,,,976.0467431827898,0.00025026055,457.029548880562,0.0002513863,-0.028568529,0.040152226
1.0000267,0.00020152924,0,0.001066581,976.0459836347625,457.02912815702507,1126,28567.547,5.714295,1659.726,0.44268358,34885.547,7.0302696,0,,,,,976.0459836347625,0.00025025415,457.02912815702507,0.00025141228,-0.028476574,0.040117893
1.0002713,0.00020149718,0,0.0010675814,976.0471571064029,457.02942615632685,1127,28575.246,5.7146664,1659.2012,0.44257075,34894.08,7.0291514,0,,,,,976.0471571064029,0.0002502563,457.02942615632685,0.00025140177,-0.028163938,0.04010815
1.0004908,0.00020160887,128,0.0010685816,976.0452745279925,457.03200389672395,1128,28580.727,5.715427,1660.072,0.4426823,34901.734,7.0330477,128,,,,,976.0452745279925,0.00025005278,457.03200389672395,0.0002521147,-0.028221495,0.040130056
0.99981546,0.0002015042,0,0.0010695817,976.0465744711604,457.029052371354,1129,28561.875,5.714006,1659.3657,0.44264165,34878.176,7.029396,0,,,,,976.0465744711604,0.00025029748,457.029052371354,0.000251425,-0.028492054,0.039940637
1.0007907,0.0002016526,0,0.0010705818,976.0462307544923,457.02870746269645,1130,28589.326,5.7154346,1659.8267,0.44239762,34912.195,7.034573,0,,,,,976.0462307544923,0.00025015132,457.02870746269645,0.00025130322,-0.028023094,0.039964195
1.0000222,0.0002016094,0,0.001071582,976.0467981959265,457.02963397483734,1131,28567.4,5.714151,1658.2483,0.4425168,34885.387,7.033066,0,,,,,976.0467981959265,0.00025027667,457.02963397483734,0.00025142485,-0.028214227,0.040297758
1.0000165,0.00020138096,0,0.0010725821,976.0464947140466,457.02976520264383,1132,28567.455,5.714182,1658.2324,0.44253224,34885.188,7.025097,0,,,,,976.0464947140466,0.0002502586,457.02976520264383,0.00025139484,-0.028348796,0.040404696
1.0001279,0.00020172147,0,0.0010735821,976.0471244979749,457.0291634379579,1133,28571.531,5.714435,1658.2532,0.44263303,34889.074,7.0369754,0,,,,,976.0471244979749,0.0002502181,457.0291634379579,0.0002513891,-0.02797717,0.040451262
1.0002851,0.00020160218,0,0.0010745821,976.0471079888623,457.0291930320838,1134,28575.41,5.714712,1657.3392,0.4423783,34894.562,7.032814,0,,,,,976.0471079888623,0.00025026046,457.0291930320838,0.00025141818,-0.028280053,0.040066343
1.0002295,0.00020165315,0,0.0010755821,976.046979165887,457.02939386506154,1135,28573.97,5.7144995,1657.8478,0.4425557,34892.617,7.034592,0,,,,,976.046979165887,0.00025022225,457.02939386506154,0.00025137572,-0.028383207,0.040493324
1.0004896,0.0002016767,128,0.001076582,976.0469758238969,457.0295473631627,1136,28581.125,5.715887,1659.6951,0.44274434,34901.69,7.0354137,128,,,,,976.0469758238969,0.00025014664,457.0295473631627,0.00025128818,-0.028120972,0.040273346
