flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.999963,0.00038379422,0,-0.001169084,77.10660695557326,33.96064064082122,11915,8965.209,3.2755756,781.7922,0.12531312,12479.806,4.7898545,0,,,,,77.10660695557326,0.0003211992,33.96064064082122,0.00033387318,-0.050520293,-0.21444006
1.0003216,0.0003838163,16,-0.0011707295,77.10576696702363,33.960592973990686,11917,8967.738,3.2759962,781.21735,0.12538984,12484.281,4.79013,16,,,,,77.10576696702363,0.00032118065,33.960592973990686,0.00033392472,-0.050372668,-0.21443954
1.000636,0.0003838359,0,-0.0011715519,77.10596338854364,33.96065583380037,11918,8970.886,3.2762272,781.5361,0.12541004,12488.204,4.7903748,0,,,,,77.10596338854364,0.0003211901,33.96065583380037,0.0003339114,-0.050453357,-0.21421024
1.0002588,0.00038382207,0,-0.001172374,77.10785754663746,33.96020965395646,11919,8967.783,3.2758973,781.0216,0.12538806,12483.498,4.790202,0,,,,,77.10785754663746,0.00032143126,33.96020965395646,0.00033411093,-0.050398175,-0.21412636
0.9998591,0.00038382437,0,-0.0011731959,77.10631883880485,33.96074019978116,11920,8964.882,3.2755923,781.7689,0.12521082,12478.509,4.7902308,0,,,,,77.10631883880485,0.00032121732,33.96074019978116,0.00033392277,-0.050382085,-0.21422066
1.0005542,0.00038387647,0,-0.0011740174,77.10622004284626,33.96011884010743,11921,8971.109,3.2761958,781.2978,0.12529746,12487.184,4.790881,0,,,,,77.10622004284626,0.00032131455,33.96011884010743,0.0003340105,-0.05040401,-0.21364906
1.0006703,0.00038390298,0,-0.0011748387,77.10598347408603,33.96117827567937,11922,8972.024,3.2762904,781.5515,0.12536873,12488.634,4.791212,0,,,,,77.10598347408603,0.00032116898,33.96117827567937,0.00033382114,-0.05021099,-0.21354239
0.99993217,0.00038384311,0,-0.0011756598,77.10618213283192,33.960468697393146,11923,8965.479,3.2758021,781.5078,0.12532225,12479.421,4.790465,0,,,,,77.10618213283192,0.00032131447,33.960468697393146,0.00033400694,-0.050099287,-0.21388215
1.0001094,0.00038388095,0,-0.0011764807,77.10667356770641,33.96036995255385,11924,8967.599,3.2760527,782.13477,0.12533946,12481.633,4.790937,0,,,,,77.10667356770641,0.0003215616,33.96036995255385,0.0003342177,-0.050221853,-0.21336359
1.0000448,0.00038384373,0,-0.0011773013,77.1059516197727,33.96044267665037,11925,8966.991,3.2758543,781.35455,0.12545118,12480.827,4.7904725,0,,,,,77.1059516197727,0.00032133306,33.96044267665037,0.00033403424,-0.050116,-0.21326622
1.000371,0.0003840863,128,-0.0011781215,77.10619207917631,33.96063427335223,11926,8969.703,3.2775474,781.7028,0.12539594,12484.897,4.7935,128,,,,,77.10619207917631,0.00032125594,33.96063427335223,0.00033386462,-0.050044607,-0.21341492
0.9994986,0.0003837919,0,-0.0011789416,77.10663566194307,33.96088923086465,11927,8963.121,3.2754636,781.931,0.12531348,12474.01,4.7898254,0,,,,,77.10663566194307,0.00032132448,33.96088923086465,0.00033397865,-0.05023559,-0.2130038
1.0008346,0.00038395094,0,-0.0011797614,77.10646749513477,33.9614956049031,11928,8974.642,3.2767112,782.2336,0.12516707,12490.684,4.7918105,0,,,,,77.10646749513477,0.0003213924,33.9614956049031,0.0003339687,-0.050111968,-0.21317069
1.0003718,0.00038392004,0,-0.0011805809,77.10747014131081,33.96113713354439,11929,8970.482,3.276339,782.5756,0.12531927,12484.908,4.7914248,0,,,,,77.10747014131081,0.0003213687,33.96113713354439,0.00033395193,-0.049975313,-0.21293889
