flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99991745,0.00050433783,0,0.0011753386,289.5323616456548,424.9757128729543,1105,7609.6074,3.7222066,757.2459,0.30820143,10645.327,5.3692846,0,,,,,289.5323616456548,0.00058512756,424.9757128729543,0.0007221269,-0.0045271465,-0.0053438065
1.0005358,0.0005049284,0,0.0011759865,289.53055372583947,424.97606094195277,1106,7612.5835,3.7223907,756.6224,0.3079799,10651.911,5.3755717,0,,,,,289.53055372583947,0.0005847967,424.97606094195277,0.0007219005,-0.0044579534,-0.005186552
1.0018681,0.0005050227,0,0.0011766343,289.5303673690506,424.9757135601821,1107,7623.3853,3.723272,755.62976,0.30840558,10666.095,5.3765755,0,,,,,289.5303673690506,0.0005842101,424.9757135601821,0.00072097115,-0.004634401,-0.0053546974
1.0002522,0.0005034956,0,0.0011772821,289.53087471118147,424.9751507191511,1108,7608.0576,3.7220368,756.02136,0.3084691,10648.892,5.360318,0,,,,,289.53087471118147,0.0005848874,424.9751507191511,0.0007218691,-0.0047245366,-0.005590282
1.0005056,0.00050496124,0,0.0011779298,289.53102104797176,424.9739457063129,1109,7614.0977,3.7225108,756.2054,0.30830467,10651.588,5.3759212,0,,,,,289.53102104797176,0.00058442255,424.9739457063129,0.0007212032,-0.004428396,-0.004774952
1.000875,0.00050411536,0,0.0011785774,289.5302055817868,424.97611445326305,1110,7615.574,3.7224734,754.4417,0.30795,10655.521,5.366916,0,,,,,289.5302055817868,0.00058473303,424.97611445326305,0.00072176347,-0.0044337213,-0.0048672687
1.0011916,0.00050478807,0,0.001179225,289.5299673478883,424.9753825991237,1111,7616.46,3.722758,756.68005,0.30827275,10658.893,5.374078,0,,,,,289.5299673478883,0.00058477395,424.9753825991237,0.0007217514,-0.0043924423,-0.0049646227
1.0012764,0.00050498924,0,0.0011798727,289.5310790550025,424.9770111336475,1112,7619.516,3.7230785,756.2127,0.3077864,10659.795,5.3762193,0,,,,,289.5310790550025,0.0005847348,424.9770111336475,0.00072176295,-0.0041796947,-0.0046833395
1.0012926,0.0005052211,0,0.0011805202,289.53106043162927,424.97649582382746,1113,7618.996,3.7243288,756.2221,0.30876178,10659.968,5.3786874,0,,,,,289.53106043162927,0.0005846916,424.97649582382746,0.0007216565,-0.004291636,-0.0047716005
1.0005677,0.0005046812,0,0.0011811677,289.5311307349224,424.97585760856924,1114,7613.9116,3.72252,755.56836,0.30791304,10652.25,5.37294,0,,,,,289.5311307349224,0.00058523414,424.97585760856924,0.000722291,-0.004208246,-0.004503307
1.0004203,0.0005044838,0,0.001181815,289.5308069355076,424.9773906540843,1115,7610.668,3.7237384,756.77295,0.30840895,10650.681,5.3708386,0,,,,,289.5308069355076,0.00058522256,424.9773906540843,0.0007223421,-0.004392154,-0.0048860903
1.0006243,0.00050501083,0,0.0011824624,289.53022615218555,424.9772545269819,1116,7615.814,3.7225916,756.09735,0.30798355,10652.853,5.3764496,0,,,,,289.53022615218555,0.0005842635,424.9772545269819,0.0007211865,-0.004371875,-0.004692194
1.001732,0.0005052269,0,0.0011831098,289.532353691514,424.9763826927869,1117,7622.4116,3.7246754,755.5487,0.30803505,10664.6455,5.37875,0,,,,,289.532353691514,0.00058410194,424.9763826927869,0.00072079076,-0.004590822,-0.004698833
1.0004308,0.0005043366,0,0.0011837571,289.5310275295912,424.9766173917309,1118,7610.205,3.7221358,755.57635,0.30808732,10650.793,5.3692713,0,,,,,289.5310275295912,0.00058517826,424.9766173917309,0.00072216464,-0.0046335296,-0.00505507
1.0015486,0.0005047518,0,0.0011844042,289.53017726205854,424.97588160036076,1119,7622.085,3.7230942,754.45636,0.3084357,10662.693,5.373692,0,,,,,289.53017726205854,0.0005838147,424.97588160036076,0.00072058267,-0.004681818,-0.0051711053
0.99894226,0.00050422817,0,0.0011850515,289.53095722650653,424.97652591694896,1120,7601.605,3.7215214,755.5639,0.30790097,10634.945,5.368117,0,,,,,289.53095722650653,0.0005855194,424.97652591694896,0.0007226964,-0.0048116953,-0.005028174
1.0000479,0.0005046631,0,0.0011856987,289.52995015031763,424.97678888525985,1121,7608.933,3.721948,754.96063,0.30830345,10646.716,5.3727474,0,,,,,289.52995015031763,0.0005846389,424.97678888525985,0.0007216695,-0.0047280667,-0.004642505
0.9994736,0.0005041873,0,0.0011863457,289.5304070989497,424.9747243937289,1122,7604.6567,3.721776,754.7237,0.3084316,10640.602,5.367682,0,,,,,289.5304070989497,0.00058527576,424.9747243937289,0.00072233164,-0.00481487,-0.005022011
1.0002327,0.0005047727,0,0.0011869927,289.53091590163626,424.9770663890452,1123,7611.6216,3.7222445,756.1693,0.3083129,10648.684,5.3739142,0,,,,,289.53091590163626,0.0005845546,424.9770663890452,0.0007221482,-0.0047452305,-0.0045028925
1.0003953,0.00050483603,0,0.0011876398,289.5308493518381,424.9762818762307,1124,7612.897,3.722422,755.68176,0.30848104,10650.414,5.3745885,0,,,,,289.5308493518381,0.0005849281,424.9762818762307,0.0007219037,-0.004736569,-0.004522577
1.0002899,0.00050447515,0,0.0011882867,289.5301730548991,424.9770883731561,1125,7608.7515,3.7220416,756.89264,0.30840933,10649.292,5.370746,0,,,,,289.5301730548991,0.0005849734,424.9770883731561,0.00072201336,-0.0044279597,-0.0047887648
1.000623,0.0005049888,0,0.0011889336,289.53080635075935,424.9749474585448,1126,7615.3213,3.7225113,755.7894,0.30836815,10652.839,5.376215,0,,,,,289.53080635075935,0.00058449997,424.9749474585448,0.00072132394,-0.0045736274,-0.004404583
0.99932927,0.0005046001,0,0.0011895804,289.53029538972515,424.9774086867296,1127,7604.268,3.7218978,756.1932,0.30819857,10639.065,5.3720765,0,,,,,289.53029538972515,0.0005848961,424.9774086867296,0.00072202535,-0.004459042,-0.004576035
1.0000762,0.00050459657,0,0.0011902272,289.5309784598398,424.9751550370238,1128,7608.7627,3.7219908,755.4551,0.3086865,10647.017,5.372039,0,,,,,289.5309784598398,0.0005851717,424.9751550370238,0.0007221843,-0.0044197617,-0.0046601137
1.000703,0.0005046212,0,0.001190874,289.53181796546295,424.97529289133496,1129,7614.66,3.7225952,756.4,0.30874076,10653.69,5.372301,0,,,,,289.53181796546295,0.00058487494,424.97529289133496,0.000721766,-0.0045834747,-0.004653036
1.0008104,0.00050477905,0,0.0011915207,289.530697210584,424.9749309505656,1130,7614.5576,3.7225266,757.2759,0.3083343,10654.833,5.373982,0,,,,,289.530697210584,0.0005850124,424.9749309505656,0.0007220108,-0.004319113,-0.004645351
1.0011147,0.0005051164,0,0.0011921674,289.5315244872906,424.9766651391491,1131,7618.1226,3.7241254,755.473,0.30787808,10658.074,5.3775735,0,,,,,289.5315244872906,0.00058436027,424.9766651391491,0.00072120444,-0.004415683,-0.0040780255
1.0001683,0.00050454034,0,0.001192814,289.5310093245171,424.97629306211604,1132,7607.875,3.7218971,754.2505,0.30824304,10647.998,5.3714404,0,,,,,289.5310093245171,0.0005849209,424.97629306211604,0.0007218844,-0.0042597954,-0.004373232
0.9999581,0.00050491816,0,0.0011934605,289.52935933253355,424.9768373395552,1133,7609.565,3.7220104,755.8004,0.3079535,10645.76,5.375463,0,,,,,289.52935933253355,0.00058487355,424.9768373395552,0.0007220425,-0.0041752667,-0.0038449755
1.001219,0.0005051324,0,0.0011941071,289.5312234049431,424.97485190849153,1134,7619.09,3.7235003,755.9319,0.30802834,10659.185,5.377744,0,,,,,289.5312234049431,0.0005843257,424.97485190849153,0.0007210769,-0.0044185906,-0.0042276015
0.99989647,0.00050473644,0,0.0011947536,289.5317965006128,424.97557064004303,1135,7606.2124,3.7219272,755.79816,0.30894497,10645.104,5.373528,0,,,,,289.5317965006128,0.00058521447,424.97557064004303,0.0007221968,-0.0042674625,-0.00407118
0.99961174,0.00050479046,0,0.0011953999,289.53238438869687,424.97591191983975,1136,7606.988,3.7219343,755.3901,0.30849406,10642.072,5.374103,0,,,,,289.53238438869687,0.0005848042,424.97591191983975,0.00072161126,-0.004327994,-0.0041331337
1.000037,0.0005047738,0,0.0011960464,289.5300641163107,424.9763340806071,1137,7608.4507,3.7218013,755.63574,0.30811197,10646.6,5.3739257,0,,,,,289.5300641163107,0.0005847871,424.9763340806071,0.0007218274,-0.0045042955,-0.004347789
1.0002239,0.0005049236,0,0.0011966927,289.5304626164634,424.9749180812964,1138,7611.401,3.7222965,756.5884,0.30801958,10648.59,5.3755207,0,,,,,289.5304626164634,0.0005849688,424.9749180812964,0.00072193687,-0.0045975833,-0.004693371
1.0007665,0.00050475355,0,0.0011973389,289.5307592162754,424.97678945224976,1139,7612.607,3.722177,753.84674,0.30867296,10654.366,5.37371,0,,,,,289.5307592162754,0.0005846319,424.97678945224976,0.00072160835,-0.0045245886,-0.0045940094
0.99938554,0.00050476857,0,0.0011979851,289.5308286922841,424.9749761387204,1140,7604.931,3.7218184,755.56866,0.30866697,10639.664,5.37387,0,,,,,289.5308286922841,0.00058544276,424.9749761387204,0.00072251295,-0.0043561333,-0.004184553
0.9995624,0.0005048826,0,0.0011986312,289.5313209302888,424.9760870329713,1141,7607.9,3.7219434,755.3399,0.30848494,10641.547,5.375084,0,,,,,289.5313209302888,0.0005851611,424.9760870329713,0.00072217337,-0.00448722,-0.004295614
1.00009,0.00050434534,0,0.0011992775,289.53176545162626,424.9760861703448,1142,7606.5547,3.722337,754.59125,0.30779913,10647.164,5.3693647,0,,,,,289.53176545162626,0.0005847143,424.9760861703448,0.0007215673,-0.0041696546,-0.004073159
1.0002604,0.0005049572,0,0.0011999235,289.5318660290701,424.97593147475715,1143,7611.3706,3.7222285,754.1532,0.30816337,10648.978,5.375879,0,,,,,289.5318660290701,0.0005846636,424.97593147475715,0.00072157854,-0.004203669,-0.0042613815
0.99951446,0.0005048117,0,0.0012005694,289.53114822990443,424.9763862118201,1144,7604.3257,3.721605,755.05164,0.30796427,10641.037,5.3743296,0,,,,,289.53114822990443,0.0005854937,424.9763862118201,0.0007226087,-0.00412224,-0.0039221523
0.9999081,0.0005050005,0,0.0012012154,289.53202106524964,424.97665208913946,1145,7608.7344,3.7225778,754.3808,0.30785415,10645.228,5.37634,0,,,,,289.53202106524964,0.00058502064,424.97665208913946,0.0007220179,-0.0038614145,-0.0041267574
0.99929553,0.00050504133,0,0.0012018614,289.5306408482503,424.9760227145666,1146,7602.103,3.721628,755.8742,0.30829188,10638.706,5.3767743,0,,,,,289.5306408482503,0.00058500323,424.9760227145666,0.00072211126,-0.003785685,-0.004119611
0.99918234,0.0005049667,0,0.0012025073,289.5301886317218,424.97745485448365,1147,7601.327,3.7213857,754.6492,0.3084382,10637.501,5.3759794,0,,,,,289.5301886317218,0.000585414,424.97745485448365,0.00072254695,-0.004021197,-0.0037349088
