flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.000654,0.0004018701,0,0.0010638572,116.92726497189062,738.480025331327,1105,8971.401,3.6045005,1214.087,0.3576256,9973.151,4.0052915,0,,,,,116.92726497189062,0.00066412287,738.480025331327,0.0005356843,0.028476046,-0.020683238
0.9999703,0.00040175568,0,0.0010647852,116.92618603335423,738.4802570653337,1106,8964.659,3.6039608,1213.1202,0.35759497,9966.337,4.0041513,0,,,,,116.92618603335423,0.00066494977,738.4802570653337,0.0005362685,0.028286833,-0.020499542
1.0003017,0.0004017559,0,0.0010657132,116.92581384983247,738.4797805529994,1107,8967.679,3.604135,1213.1544,0.35760307,9969.64,4.0041537,0,,,,,116.92581384983247,0.0006641068,738.4797805529994,0.00053555594,0.028196035,-0.020551402
1.0001616,0.00040168522,0,0.0010666412,116.92545438906176,738.4799271663379,1108,8967.057,3.6040437,1214.1926,0.35771054,9968.244,4.003449,0,,,,,116.92545438906176,0.0006641558,738.4799271663379,0.000535696,0.02812861,-0.020866048
1.0007459,0.00040184683,0,0.0010675691,116.92585817270957,738.4802240321043,1109,8971.77,3.6045172,1213.9203,0.35750946,9974.067,4.0050597,0,,,,,116.92585817270957,0.00066411216,738.4802240321043,0.0005355779,0.02853629,-0.020534255
1.0013912,0.0004018973,128,0.001068497,116.92635489377007,738.4805240251351,1110,8977.708,3.6054738,1212.5544,0.35787007,9980.498,4.005563,128,,,,,116.92635489377007,0.0006636186,738.4805240251351,0.0005352242,0.02843839,-0.020487351
0.99968344,0.00040181802,0,0.0010694249,116.92708164897975,738.4799108842398,1111,8962.448,3.6037104,1212.8141,0.35754132,9963.478,4.0047727,0,,,,,116.92708164897975,0.000665165,738.4799108842398,0.00053645193,0.02845965,-0.020507067
1.0003992,0.00040188272,0,0.0010703526,116.92562697233782,738.4800253198375,1112,8969.122,3.6041222,1212.6672,0.3576025,9970.612,4.0054173,0,,,,,116.92562697233782,0.0006639686,738.4800253198375,0.00053549965,0.028558474,-0.020210579
1.0003102,0.00040189145,0,0.0010712805,116.92619960005256,738.4792373719249,1113,8968.421,3.6042788,1212.8552,0.35772136,9969.725,4.0055046,0,,,,,116.92619960005256,0.0006645582,738.4792373719249,0.0005360079,0.02848596,-0.020336635
1.0007553,0.0004019363,0,0.0010722082,116.92591820476702,738.4804903764046,1114,8972.316,3.6045175,1211.7433,0.35767502,9974.161,4.0059514,0,,,,,116.92591820476702,0.00066391344,738.4804903764046,0.0005354268,0.028765509,-0.020203827
1.0003096,0.00040181825,0,0.0010731359,116.92643706133545,738.4799440723417,1115,8968.659,3.6042306,1213.7357,0.3573972,9969.719,4.004775,0,,,,,116.92643706133545,0.0006643222,738.4799440723417,0.0005358025,0.028509982,-0.020516448
1.0001293,0.0004017634,0,0.0010740636,116.92502871236023,738.4798807540838,1116,8966.747,3.6039479,1212.8597,0.3574008,9967.922,4.004228,0,,,,,116.92502871236023,0.00066420744,738.4798807540838,0.00053565844,0.028382424,-0.020320421
