flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99655527,0.003958051,0,-0.00047036534,682.2525322335096,176.49671624206923,11915,917.3084,1.7559565,370.50974,0.11771038,893.08966,3.5471134,0,,,,,682.2525322335096,0.0010264735,176.49671624206923,0.0007386558,-0.08322842,0.12957984
0.99960047,0.00395785,16,-0.00047143796,682.2530862986935,176.4973304724753,11917,918.93774,1.7562493,370.3242,0.117792845,895.8187,3.5469332,16,,,,,682.2530862986935,0.0010260993,176.4973304724753,0.0007380733,-0.08315828,0.1292705
1.008232,0.0039598504,0,-0.00047197402,682.2522050036987,176.49762683817295,11918,922.9325,1.7568754,370.59848,0.117581345,903.5541,3.548726,0,,,,,682.2522050036987,0.0010255717,176.49762683817295,0.00073785015,-0.083172485,0.12911688
0.9989753,0.0039576655,0,-0.00047250994,682.2509203248605,176.49790017009,11919,918.86237,1.7560884,370.4284,0.11753292,895.2584,3.5467677,0,,,,,682.2509203248605,0.0010231296,176.49790017009,0.00073652534,-0.08332099,0.12921903
1.0053542,0.0039577466,0,-0.00047304566,682.2518467799147,176.49741910155967,11920,921.7728,1.7565675,370.20773,0.117938444,900.97504,3.5468404,0,,,,,682.2518467799147,0.0010253937,176.49741910155967,0.0007378503,-0.08316139,0.12916076
1.0008762,0.003957702,0,-0.00047358123,682.2517944656352,176.49683473306098,11921,919.73254,1.7563308,370.29678,0.11733019,896.962,3.5468004,0,,,,,682.2517944656352,0.0010265341,176.49683473306098,0.0007387913,-0.08310656,0.12898667
1.0013043,0.0039583,0,-0.00047411665,682.2511428571441,176.49919737004876,11922,919.75366,1.7563899,370.3868,0.11746173,897.3456,3.5473368,0,,,,,682.2511428571441,0.0010249788,176.49919737004876,0.0007371572,-0.08299102,0.12924547
1.0037255,0.0039582667,0,-0.0004746519,682.2523529855437,176.49883533800966,11923,920.7189,1.7563401,370.08664,0.11768201,899.5155,3.5473068,0,,,,,682.2523529855437,0.0010248782,176.49883533800966,0.00073696504,-0.08299129,0.12908542
0.9966787,0.003957535,0,-0.00047518697,682.2525318918841,176.49652865653385,11924,917.58527,1.7558471,370.0869,0.11782046,893.2003,3.5466511,0,,,,,682.2525318918841,0.0010271424,176.49652865653385,0.000739208,-0.08295775,0.12879333
1.0001453,0.003957902,0,-0.0004757219,682.254065548746,176.49658756475878,11925,919.0734,1.7561059,370.17554,0.1177934,896.30695,3.54698,0,,,,,682.254065548746,0.0010278551,176.49658756475878,0.00073926797,-0.082675375,0.12892403
1.0000434,0.003958048,0,-0.00047625665,682.2511646632778,176.4963099032391,11926,918.9542,1.7561051,370.19962,0.11766326,896.21564,3.5471103,0,,,,,682.2511646632778,0.0010265231,176.4963099032391,0.0007391883,-0.08286096,0.12907672
0.99972624,0.003958132,0,-0.00047679123,682.2526977041476,176.49549615816494,11927,918.95337,1.7560483,369.86774,0.11754073,895.9314,3.547186,0,,,,,682.2526977041476,0.0010280053,176.49549615816494,0.0007401114,-0.0827728,0.1288178
1.0005585,0.0039575817,0,-0.00047732567,682.2506718028662,176.4981485346624,11928,919.35535,1.7562433,370.25644,0.11773929,896.6773,3.5466928,0,,,,,682.2506718028662,0.0010253062,176.4981485346624,0.00073777896,-0.08272301,0.12862745
1.003283,0.00395894,0,-0.00047785993,682.2517229010591,176.49642465582068,11929,920.50024,1.7564245,370.12582,0.11768597,899.11896,3.54791,0,,,,,682.2517229010591,0.0010259808,176.49642465582068,0.0007383553,-0.082603976,0.12891978
