flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9978779,0.00014429563,0,0.00097409927,632.2311837713779,287.49517812263514,1105,55887.05,7.466561,1915.0814,0.45653212,63494.92,9.181524,0,,,,,632.2311837713779,0.00017802327,287.49517812263514,0.00012422113,0.03212966,0.036977638
0.99773556,0.00014441318,0,0.0009751051,632.2305474593679,287.4949416879263,1106,55883.773,7.4664946,1919.4749,0.45630595,63485.867,9.189004,0,,,,,632.2305474593679,0.00017801946,287.4949416879263,0.00012423506,0.03185185,0.036754996
0.99810374,0.0001443239,8192,0.000976111,632.2308428878953,287.49479807188374,1107,55902.758,7.467381,1918.9839,0.45613977,63509.293,9.183323,8192,,,,,632.2308428878953,0.00017800262,287.49479807188374,0.00012422736,0.031904165,0.036707796
0.9976252,0.000144253,0,0.0009771168,632.2312088961153,287.49516061256026,1108,55877.07,7.466163,1915.4308,0.4562756,63478.844,9.178812,0,,,,,632.2312088961153,0.00017802743,287.49516061256026,0.00012424479,0.03243102,0.036695745
0.99766445,0.0001444034,0,0.0009781226,632.2304053562749,287.4952043855942,1109,55880.133,7.4663157,1917.1809,0.456357,63481.344,9.188381,0,,,,,632.2304053562749,0.00017801262,287.4952043855942,0.00012424012,0.03177982,0.036973946
0.99779564,0.00014430052,0,0.0009791283,632.2306006930343,287.4952352484427,1110,55885.055,7.4665203,1916.8008,0.4561945,63489.69,9.181835,0,,,,,632.2306006930343,0.00017799785,287.4952352484427,0.00012421707,0.031919535,0.03700545
0.9977435,0.00014428643,0,0.0009801341,632.2301639787676,287.49497824815256,1111,55882.76,7.4664173,1916.6553,0.45633757,63486.37,9.180939,0,,,,,632.2301639787676,0.00017802093,287.49497824815256,0.00012423967,0.031963084,0.03700923
0.99768674,0.00014435992,0,0.0009811398,632.2304630291068,287.49514267257706,1112,55879.87,7.4663196,1918.6245,0.45621166,63482.76,9.185615,0,,,,,632.2304630291068,0.00017803359,287.49514267257706,0.00012425739,0.03156608,0.037123587
0.9975082,0.00014440174,0,0.0009821455,632.2303927781388,287.49495650628893,1113,55871.09,7.4659867,1915.7332,0.45607412,63471.402,9.188276,0,,,,,632.2303927781388,0.00017803056,287.49495650628893,0.00012424316,0.031705208,0.036976553
0.997659,0.000144409,8192,0.0009831511,632.230204873725,287.49521914184527,1114,55878.11,7.4662805,1916.867,0.45615456,63480.996,9.188738,8192,,,,,632.230204873725,0.0001780443,287.49521914184527,0.00012424059,0.031451643,0.03727476
