flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99984604,0.00021364907,0,0.002042984,1034.650179342481,23.11521228512688,1105,31150.863,6.609013,1539.0133,1.3083977,34215.758,7.3112907,0,,,,,1034.650179342481,0.00030285842,23.11521228512688,0.0002947399,-0.009510381,0.08976988
1.0000987,0.00021349858,8192,0.002043784,1034.6497612480644,23.11467014438931,1106,31155.85,6.6059074,1536.2684,1.2923506,34224.406,7.306141,8192,,,,,1034.6497612480644,0.0003027239,23.11467014438931,0.00029458353,-0.00960677,0.08969529
1.0001252,0.00021356912,8192,0.002044584,1034.6498590109425,23.115063749952725,1107,31156.049,6.6062627,1537.285,1.2942258,34225.312,7.3085546,8192,,,,,1034.6498590109425,0.0003027629,23.115063749952725,0.00029461447,-0.009454349,0.08925434
1.0000535,0.0002134971,0,0.0020453837,1034.649976405896,23.114340984069663,1108,31154.588,6.605965,1536.7214,1.2929264,34222.86,7.30609,0,,,,,1034.649976405896,0.00030275207,23.114340984069663,0.00029459462,-0.009229003,0.0889473
1.0000105,0.00021364146,0,0.0020461835,1034.6490974761216,23.114312494616097,1109,31150.04,6.6059484,1535.4697,1.293492,34221.387,7.31103,0,,,,,1034.6490974761216,0.00030270778,23.114312494616097,0.00029463146,-0.0101249805,0.08896397
1.000029,0.00021354869,0,0.002046983,1034.64985446989,23.115013158960195,1110,31152.035,6.6062536,1534.9933,1.2947524,34222.02,7.3078556,0,,,,,1034.64985446989,0.00030277518,23.115013158960195,0.00029468111,-0.009940927,0.08913402
0.99967915,0.00021358939,0,0.0020477823,1034.6498624881153,23.114778894181384,1111,31140.592,6.6051598,1537.6183,1.2914797,34210.047,7.3092484,0,,,,,1034.6498624881153,0.00030286575,23.114778894181384,0.0002948015,-0.009792578,0.08870188
1.0002451,0.00021355538,0,0.0020485816,1034.6489811761394,23.114098581978656,1112,31158.562,6.6061077,1535.7098,1.2933084,34229.414,7.3080845,0,,,,,1034.6489811761394,0.00030267125,23.114098581978656,0.00029460056,-0.009989089,0.08882617
1.0001087,0.00021361129,0,0.0020493807,1034.6497661603996,23.11450643070826,1113,31153.879,6.6061435,1535.6443,1.2935739,34224.746,7.3099976,0,,,,,1034.6497661603996,0.00030281898,23.11450643070826,0.00029471953,-0.010033736,0.088595904
0.9996243,0.00021358345,0,0.0020501795,1034.6484037168602,23.114349245477207,1114,31136.996,6.6050406,1539.9044,1.2912275,34208.17,7.3090453,0,,,,,1034.6484037168602,0.0003028393,23.114349245477207,0.000294803,-0.0102231335,0.088480756
0.9999234,0.00021357175,0,0.0020509784,1034.6498268081577,23.11407859768068,1115,31148.305,6.60572,1539.8362,1.2924759,34218.406,7.308645,0,,,,,1034.6498268081577,0.0003028469,23.11407859768068,0.0002947349,-0.009950879,0.08834345
1.0001283,0.00021360045,0,0.002051777,1034.6488848399385,23.11404982343715,1116,31151.639,6.6056547,1536.8765,1.2919376,34225.418,7.3096266,0,,,,,1034.6488848399385,0.00030268318,23.11404982343715,0.00029461054,-0.0100410655,0.08826849
0.9999548,0.00021362434,0,0.0020525756,1034.6491560267098,23.11373347192888,1117,31147.39,6.605473,1541.5039,1.2919394,34219.48,7.3104444,0,,,,,1034.6491560267098,0.00030277227,23.11373347192888,0.0002946973,-0.010073335,0.08794729
0.99939865,0.00021357056,0,0.0020533737,1034.649194941693,23.11361956363487,1118,31130.309,6.605023,1538.6996,1.2929696,34200.45,7.308604,0,,,,,1034.649194941693,0.0003030013,23.11361956363487,0.0002948899,-0.009685775,0.08760871
1.0003121,0.00021361283,0,0.002054172,1034.6490047484085,23.113395365707095,1119,31157.648,6.606078,1535.7068,1.2923694,34231.707,7.3100505,0,,,,,1034.6490047484085,0.00030251656,23.113395365707095,0.00029444555,-0.009784791,0.087496236
1.000107,0.00021364025,0,0.00205497,1034.6494271022084,23.11394120962869,1120,31151.584,6.605994,1534.695,1.2942172,34224.69,7.310989,0,,,,,1034.6494271022084,0.00030276232,23.11394120962869,0.00029466156,-0.009842199,0.087368414
1.0000538,0.00021365691,8192,0.002055768,1034.6490078857648,23.113970589106167,1121,31149.604,6.60617,1537.7549,1.2943577,34222.867,7.3115587,8192,,,,,1034.6490078857648,0.0003026545,23.113970589106167,0.0002946277,-0.010085738,0.08718015
