flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0001957,0.00027085826,0,0.0014394599,359.90982526373057,960.6451039743099,1105,19049.205,5.0162683,1138.4108,0.4841931,19687.47,5.3314705,0,,,,,359.90982526373057,0.000405013,960.6451039743099,0.00032474528,0.014622134,0.025121396
0.9998891,0.0002712331,0,0.0014403599,359.9098090856436,960.6445017296817,1106,19042.72,5.0160317,1138.0089,0.4847209,19681.434,5.338848,0,,,,,359.9098090856436,0.0004050219,960.6445017296817,0.00032477474,0.014559056,0.025049623
1.0000024,0.0002710695,0,0.0014412598,359.9092117046077,960.6451001994099,1107,19045.184,5.0162206,1137.7734,0.4845798,19683.664,5.335628,0,,,,,359.9092117046077,0.0004049126,960.6451001994099,0.00032471158,0.01439765,0.024893066
1.0004761,0.00027091766,0,0.0014421596,359.9083828737247,960.6450511539401,1108,19054.912,5.0166774,1138.2936,0.48427954,19692.988,5.3326397,0,,,,,359.9083828737247,0.00040479747,960.6450511539401,0.00032460276,0.014202344,0.02481863
1.0000696,0.0002714869,0,0.0014430594,359.9094717744764,960.6456039414118,1109,19044.871,5.0161486,1138.0983,0.4846544,19684.988,5.3438444,0,,,,,359.9094717744764,0.00040499272,960.6456039414118,0.00032478565,0.014326978,0.025416372
0.9997434,0.00027123463,0,0.0014439592,359.9094903570035,960.6448200104498,1110,19040.057,5.015823,1139.5063,0.48383752,19678.566,5.3388786,0,,,,,359.9094903570035,0.0004050709,960.6448200104498,0.00032485806,0.0142986635,0.025395667
1.0005673,0.00027127066,0,0.0014448587,359.9083935126778,960.6454233309321,1111,19055.688,5.01678,1136.4867,0.4847468,19694.783,5.3395877,0,,,,,359.9083935126778,0.00040479252,960.6454233309321,0.00032463015,0.014347748,0.02530606
0.9999773,0.0002714175,0,0.0014457583,359.90940298963466,960.6454938679226,1112,19043.88,5.0160046,1138.1394,0.4841438,19683.17,5.342478,0,,,,,359.90940298963466,0.00040508207,960.6454938679226,0.00032486266,0.014507404,0.025488418
1.000055,0.00027145614,0,0.0014466578,359.9094918264296,960.6454847416429,1113,19045.984,5.0159526,1137.0077,0.4843334,19684.7,5.343239,0,,,,,359.9094918264296,0.0004050273,960.6454847416429,0.00032481074,0.014323195,0.025401825
1.0006301,0.00027151295,0,0.0014475572,359.90939401814273,960.6446065334045,1114,19055.06,5.016516,1138.3896,0.4839155,19696.021,5.344357,0,,,,,359.90939401814273,0.00040463786,960.6446065334045,0.0003245206,0.014466978,0.025602847
