flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9996483,5.490692e-05,0,0.0012422018,325.156618618488,877.2940211960938,568,200594.66,11.562799,1035.5983,0.35221124,202538.58,11.124682,0,,,,,325.156618618488,3.7850525e-05,877.2940211960938,4.662e-05,0.009584769,-0.0017202188
0.99967396,5.5803288e-05,8192,0.0012431343,325.1563187336575,877.2945537769408,569,200598.81,11.562996,1035.3125,0.35210204,202543.78,11.306295,8192,,,,,325.1563187336575,3.7856273e-05,877.2945537769408,4.662786e-05,0.009053873,-0.0013251165
0.99997604,5.6185676e-05,0,0.0012440667,325.15595957759416,877.2940027739936,570,200661.66,11.564618,1035.2008,0.35150048,202604.98,11.383771,0,,,,,325.15595957759416,3.785745e-05,877.2940027739936,4.6624547e-05,0.008515556,-0.0018746813
1.0001252,5.653295e-05,0,0.0012449992,325.1554132776914,877.2940968511573,571,200692.42,11.565378,1035.1355,0.35157222,202635.2,11.454132,0,,,,,325.1554132776914,3.785115e-05,877.2940968511573,4.6622685e-05,0.0077146133,-0.0017289665
1.0003988,5.67901e-05,0,0.0012459316,325.1549968118801,877.2933479807275,572,200753.92,11.567006,1034.9994,0.35148332,202690.62,11.506233,0,,,,,325.1549968118801,3.7852213e-05,877.2933479807275,4.662421e-05,0.006902428,-0.0022334445
1.0004898,5.695974e-05,0,0.0012468639,325.1546739109157,877.2930669073434,573,200778.94,11.571007,1032.1216,0.35193172,202709.08,11.540604,0,,,,,325.1546739109157,3.7848786e-05,877.2930669073434,4.6619753e-05,0.006480196,-0.0025819447
1.0005795,5.6977267e-05,0,0.0012477961,325.1544977589383,877.2932751747239,574,200802.14,11.568284,1033.4895,0.35185412,202727.25,11.544155,0,,,,,325.1544977589383,3.785181e-05,877.2932751747239,4.662674e-05,0.006077508,-0.0023624545
1.0005342,5.7085763e-05,0,0.0012487284,325.1544401044506,877.2932455008686,575,200794.48,11.568083,1034.1083,0.3519939,202718.08,11.566137,0,,,,,325.1544401044506,3.7852074e-05,877.2932455008686,4.6628888e-05,0.006021765,-0.0024399448
1.0005331,5.7083296e-05,0,0.0012496605,325.15444967465527,877.2933925376242,576,200795.61,11.568106,1034.2721,0.35272244,202717.86,11.565638,0,,,,,325.15444967465527,3.7851652e-05,877.2933925376242,4.662418e-05,0.005893116,-0.0023240817
1.0006988,5.741478e-05,0,0.0012505925,325.15419610579033,877.292849535301,577,200824.3,11.572207,1033.1272,0.35168606,202751.42,11.6328,0,,,,,325.15419610579033,3.785169e-05,877.292849535301,4.662543e-05,0.0055671697,-0.0027399743
