flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0001904,6.295375e-05,0,0.0015367328,975.7861681081397,923.4755186209272,568,186245.4,11.84741,1192.7072,0.41303134,220420.16,13.873635,0,975.7765232791253,4.073794e-05,923.4920603255747,3.3710214e-05,975.7861681081397,5.4260792e-05,923.4755186209272,6.575357e-05,0.007864333,-0.00852229
1.0001793,6.314172e-05,0,0.0015375024,975.7861300102085,923.4760216002048,569,186226.3,11.846891,1195.4666,0.40996715,220417.72,13.915059,0,975.7765263313845,4.075592e-05,923.4926251480958,3.3682827e-05,975.7861300102085,5.4269483e-05,923.4760216002048,6.576071e-05,0.007866705,-0.008008278
1.0002556,6.337975e-05,0,0.0015382718,975.7854325166264,923.4760404117342,570,186240.0,11.847179,1194.6737,0.41020048,220434.53,13.967516,0,975.7758001277241,4.077444e-05,923.4926281547374,3.3671444e-05,975.7854325166264,5.42633e-05,923.4760404117342,6.57516e-05,0.00719786,-0.007925656
1.0002552,6.3030144e-05,0,0.0015390412,975.7855946466694,923.477014914091,571,186212.53,11.846505,1194.7961,0.41031128,220434.44,13.8904705,0,975.7757563006992,4.078984e-05,923.4936649792618,3.3620465e-05,975.7855946466694,5.427391e-05,923.477014914091,6.576607e-05,0.007163144,-0.0069059567
1.0001878,6.324309e-05,0,0.0015398104,975.7847887573539,923.4772191749562,572,186200.72,11.846209,1196.9156,0.40956903,220419.58,13.937398,0,975.7749489500554,4.081635e-05,923.4937927651541,3.3603497e-05,975.7847887573539,5.4277003e-05,923.4772191749562,6.577287e-05,0.0063584493,-0.006821182
1.0002021,6.34012e-05,0,0.0015405796,975.7844582970417,923.4776875437756,573,186182.03,11.845705,1195.8727,0.40991688,220422.73,13.972243,0,975.7745053430482,4.0834173e-05,923.4944258929917,3.3569017e-05,975.7844582970417,5.428093e-05,923.4776875437756,6.578597e-05,0.005922048,-0.006192512
1.0002382,6.322435e-05,0,0.0015413488,975.7843847947646,923.47799841354,574,186184.55,11.845833,1194.8284,0.41007346,220430.69,13.933269,0,975.7745454483127,4.083969e-05,923.4946298571543,3.356246e-05,975.7843847947646,5.428075e-05,923.47799841354,6.578801e-05,0.0059919623,-0.0060249674
1.00021,6.329745e-05,0,0.0015421177,975.7844836033919,923.4779753021573,575,186169.48,11.8453865,1193.9084,0.41084826,220424.5,13.949378,0,975.7744298016263,4.0843686e-05,923.4946650578838,3.3557513e-05,975.7844836033919,5.428473e-05,923.4779753021573,6.578917e-05,0.005795253,-0.0059455205
1.0001423,6.3344836e-05,0,0.0015428866,975.7843158172702,923.4780501358026,576,186153.84,11.845012,1194.7999,0.41058534,220409.56,13.959822,0,975.7744216258398,4.0847146e-05,923.494734985937,3.3556687e-05,975.7843158172702,5.4286967e-05,923.4780501358026,6.580057e-05,0.0058306353,-0.005873543
1.0001535,6.339687e-05,0,0.0015436555,975.7838253602771,923.4782161414993,577,186146.97,11.844811,1195.1195,0.41035938,220412.05,13.971288,0,975.7737773545026,4.086727e-05,923.494962319488,3.3535744e-05,975.7838253602771,5.4286742e-05,923.4782161414993,6.579539e-05,0.0052378327,-0.005679547
