flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0002632,8.456552e-05,0,0.0011831902,980.3941225037739,1028.7347435204579,568,104058.305,8.908589,1480.442,0.8125491,109706.04,9.274907,0,980.4160383938384,5.158386e-05,1028.713577317212,4.3215994e-05,980.3941225037739,0.000100571284,1028.7347435204579,8.510586e-05,-0.0032428699,-0.005973993
1.0002766,8.4665015e-05,8192,0.0011840425,980.3940985274576,1028.7347707801491,569,104063.87,8.90845,1477.513,0.80961484,109707.49,9.285819,8192,980.4159318713608,5.1577936e-05,1028.7137884013089,4.3228527e-05,980.3940985274576,0.00010056433,1028.7347707801491,8.509214e-05,-0.0034038723,-0.005621682
1.0003124,8.4666375e-05,0,0.0011848947,980.3944704282665,1028.7350130563755,570,104063.516,8.908564,1477.9387,0.80990493,109711.43,9.285968,0,980.416304100266,5.156777e-05,1028.714014407962,4.3235133e-05,980.3944704282665,0.00010057575,1028.7350130563755,8.510046e-05,-0.0029836334,-0.0053322027
0.9999507,8.445419e-05,0,0.001185747,980.3940219110893,1028.7358476984075,571,104052.875,8.90818,1480.7836,0.8102109,109671.76,9.262695,0,980.4162013641339,5.1572046e-05,1028.7147298481077,4.3265412e-05,980.3940219110893,0.000100580975,1028.7358476984075,8.509432e-05,-0.002982558,-0.004603302
1.0001656,8.471774e-05,0,0.001186599,980.3948791862181,1028.7373651035348,572,104069.44,8.908715,1482.4075,0.81015855,109695.33,9.291602,0,980.4168709571218,5.1535946e-05,1028.7150782144085,4.3275748e-05,980.3948791862181,0.00010056425,1028.7373651035348,8.598801e-05,-0.0025034763,-0.0042738942
1.0000575,8.4438696e-05,8192,0.0011874512,980.3950701128467,1028.7365197514225,573,104053.414,8.908076,1478.4283,0.81029093,109683.46,9.260997,8192,980.4171509290469,5.152403e-05,1028.7154882504547,4.3289194e-05,980.3950701128467,0.00010057183,1028.7365197514225,8.508363e-05,-0.0022084618,-0.0038278934
0.9999546,8.45137e-05,0,0.0011883032,980.3949397160898,1028.73675491616,574,104057.46,8.908252,1477.4344,0.8104607,109672.18,9.269222,0,980.4171296547182,5.152553e-05,1028.7156833227361,4.3297565e-05,980.3949397160898,0.00010057621,1028.73675491616,8.507803e-05,-0.002295416,-0.003586596
1.0000436,8.455275e-05,8192,0.0011891552,980.395208536681,1028.7367201254049,575,104074.02,8.908806,1477.3518,0.8100316,109681.945,9.273505,8192,980.4173211007336,5.150984e-05,1028.7156058470737,4.3291882e-05,980.395208536681,0.000100556055,1028.7367201254049,8.506897e-05,-0.0021183575,-0.0035987135
0.99999905,8.445395e-05,0,0.0011900072,980.3953278503827,1028.7366992703157,576,104073.74,8.908786,1476.7477,0.8105184,109677.06,9.2626705,0,980.4173413832698,5.151915e-05,1028.7156474251078,4.328718e-05,980.3953278503827,0.00010055256,1028.7366992703157,8.506727e-05,-0.0021741085,-0.0035163127
1.0001644,8.4315565e-05,0,0.001190859,980.3957102658253,1028.7369338330489,577,104080.13,8.90897,1478.404,0.8099429,109695.19,9.247492,0,980.4177207106089,5.1487907e-05,1028.715822722151,4.329621e-05,980.3957102658253,0.00010055419,1028.7369338330489,8.506053e-05,-0.001720567,-0.0032819032
1.0001245,8.4479485e-05,0,0.0011917108,980.3951559017952,1028.7370567726166,578,104075.984,8.908949,1478.4321,0.8109467,109690.82,9.2654705,0,980.4172750289796,5.151504e-05,1028.715909961648,4.330158e-05,980.3951559017952,0.00010056237,1028.7370567726166,8.5060885e-05,-0.0022509869,-0.0032818385
1.0001198,8.438083e-05,0,0.0011925626,980.3951148002847,1028.7368828779793,579,104074.25,8.908915,1478.957,0.8110927,109690.305,9.25465,0,980.4174458463074,5.1507366e-05,1028.715851690241,4.329609e-05,980.3951148002847,0.00010056192,1028.7368828779793,8.5069594e-05,-0.0020260182,-0.0033249254
1.0000567,8.444822e-05,0,0.0011934144,980.3954248975198,1028.7368279917355,580,104062.02,8.908299,1478.0806,0.8087791,109683.39,9.262041,0,980.4174590119347,5.151616e-05,1028.7157119498852,4.3297183e-05,980.3954248975198,0.00010057305,1028.7368279917355,8.507659e-05,-0.0020463013,-0.003427517
1.0002413,8.452605e-05,0,0.001194266,980.3951987895306,1028.7367509853996,581,104079.97,8.909064,1477.129,0.81113946,109703.625,9.270577,0,980.4172082308123,5.1518644e-05,1028.7157575774647,4.329387e-05,980.3951987895306,0.000100558056,1028.7367509853996,8.505821e-05,-0.002254567,-0.0033192355
0.9998757,8.448429e-05,0,0.0011951177,980.3956122533418,1028.7367931495332,582,104048.836,8.907867,1477.6434,0.8105802,109663.53,9.265997,0,980.4176713305421,5.149683e-05,1028.7158488833272,4.3303924e-05,980.3956122533418,0.00010057566,1028.7367931495332,8.50841e-05,-0.0019387587,-0.0033250898
0.99987483,8.455663e-05,0,0.0011959693,980.3955342024191,1028.7366593481008,583,104057.836,8.908208,1477.6583,0.8105309,109663.44,9.2739315,0,980.4175745666143,5.1509985e-05,1028.7156112701364,4.329295e-05,980.3955342024191,0.00010057705,1028.7366593481008,8.507383e-05,-0.00202325,-0.0035115103
0.9999351,8.4517946e-05,0,0.0011968208,980.3947160876238,1028.7368302180103,584,104054.14,8.908153,1481.1255,0.80982137,109670.05,9.269689,0,980.417071099929,5.1529194e-05,1028.7158290131322,4.3304102e-05,980.3947160876238,0.000100579826,1028.7368302180103,8.5075786e-05,-0.0023664199,-0.0033357742
1.0000801,8.463389e-05,0,0.0011976722,980.3954380581463,1028.7368551688749,585,104053.94,8.908083,1480.644,0.8089945,109685.945,9.282405,0,980.4176233954638,5.15038e-05,1028.715951543319,4.330029e-05,980.3954380581463,0.000100577876,1028.7368551688749,8.507759e-05,-0.0019429763,-0.0031338425
1.0000106,8.448376e-05,0,0.0011985237,980.3951404549729,1028.7369908424714,586,104049.57,8.909082,1505.3097,0.81095463,109678.33,9.26594,0,980.4172538372914,5.1530464e-05,1028.7159590938215,4.330852e-05,980.3951404549729,0.0001006472,1028.7369908424714,8.513032e-05,-0.0022205669,-0.0030284692
1.0001731,8.4571206e-05,0,0.001199375,980.3953088780557,1028.7374959446229,587,104064.78,8.908476,1477.9628,0.81084996,109696.15,9.27553,0,980.4174466857935,5.149989e-05,1028.7163722230844,4.332202e-05,980.3953088780557,0.00010056352,1028.7374959446229,8.50678e-05,-0.0020666637,-0.0026810926
1.0000467,8.4661595e-05,0,0.0012002264,980.3951408924038,1028.7372343008437,588,104034.71,8.907577,1478.7909,0.81089824,109682.29,9.285443,0,980.4174372909252,5.1523606e-05,1028.716288162243,4.3324893e-05,980.3951408924038,0.00010059232,1028.7372343008437,8.508697e-05,-0.0021121788,-0.0028390985
1.0001242,8.4790714e-05,0,0.0012010776,980.39474949129,1028.7373243782788,589,104052.484,8.907957,1479.0244,0.80887645,109690.79,9.299605,0,980.4169083399591,5.1540657e-05,1028.7163696686325,4.3316482e-05,980.39474949129,0.0001005805,1028.7373243782788,8.508534e-05,-0.0027390537,-0.00279044
1.0003189,8.460887e-05,0,0.0012019288,980.3945411531338,1028.7372995377473,590,104063.79,8.908403,1474.2833,0.81056255,109712.13,9.279661,0,980.4166446254129,5.1552674e-05,1028.7162959716916,4.331409e-05,980.3945411531338,0.00010056837,1028.7372995377473,8.5062544e-05,-0.0030266847,-0.0027526487
1.0000778,8.485915e-05,128,0.0012027799,980.3944016036578,1028.7376258378795,591,104046.59,8.908138,1478.9059,0.809082,109685.695,9.307111,128,980.4164263171633,5.15722e-05,1028.7165046955836,4.332322e-05,980.3944016036578,0.00010059656,1028.7376258378795,8.507094e-05,-0.0030552812,-0.0025491426
1.0000172,8.463142e-05,0,0.001203631,980.3946916411701,1028.7378524406738,592,104052.47,8.908152,1480.2916,0.8104395,109679.05,9.282134,0,980.4167578057144,5.1547573e-05,1028.7167797918746,4.333454e-05,980.3946916411701,0.00010057857,1028.7378524406738,8.507044e-05,-0.0028482196,-0.0022724813
0.99998945,8.484343e-05,0,0.0012044822,980.3945730959733,1028.738023569908,593,104032.63,8.907377,1478.4398,0.8110804,109676.01,9.305387,0,980.4164370880083,5.1566796e-05,1028.7169984131403,4.3349475e-05,980.3945730959733,0.00010060217,1028.738023569908,8.5073465e-05,-0.0031371554,-0.0020451986
0.9998364,8.486513e-05,0,0.001205333,980.394491084468,1028.738158342624,594,104023.41,8.907092,1480.2153,0.8105577,109659.22,9.307767,0,980.4169553731991,5.1539042e-05,1028.7169657389818,4.3348115e-05,980.394491084468,0.00010060424,1028.738158342624,8.5085616e-05,-0.002631591,-0.0022027085
0.9999216,8.483256e-05,0,0.001206184,980.3948373888488,1028.7380271735456,595,104031.58,8.907406,1479.7006,0.81060547,109668.57,9.304194,0,980.4169072517986,5.1542076e-05,1028.7169200783158,4.334421e-05,980.3948373888488,0.000100596815,1028.7380271735456,8.508522e-05,-0.0027460924,-0.0021216415
1.0000883,8.480943e-05,0,0.0012070349,980.395062083545,1028.7383456299415,596,104036.91,8.907557,1481.1104,0.80947846,109686.85,9.301658,0,980.4168483392912,5.1542855e-05,1028.717157752521,4.335543e-05,980.395062083545,0.000100600504,1028.7383456299415,8.508265e-05,-0.0027929298,-0.0020017172
1.0001025,8.484431e-05,0,0.0012078858,980.3946820150605,1028.738066032363,597,104034.375,8.907635,1481.5238,0.811125,109688.414,9.305483,0,980.4165897007084,5.156879e-05,1028.7170024855106,4.334457e-05,980.3946820150605,0.00010060767,1028.738066032363,8.5088235e-05,-0.0029579478,-0.0020244648
0.99979335,8.491832e-05,0,0.0012087366,980.3947173701507,1028.7379510374733,598,104021.69,8.906988,1481.4291,0.8095018,109654.5,9.313601,0,980.416821026272,5.155172e-05,1028.7168942779251,4.334411e-05,980.3947173701507,0.000100609745,1028.7379510374733,8.5092266e-05,-0.0027379899,-0.0022055833
1.0000159,8.4999054e-05,0,0.0012095872,980.3943503532192,1028.7377856950507,599,104028.82,8.907369,1478.432,0.8113505,109678.9,9.322455,0,980.4164650828728,5.156638e-05,1028.7166827009062,4.3339216e-05,980.3943503532192,0.00010059885,1028.7377856950507,8.5086445e-05,-0.0030476295,-0.00242456
1.0001287,8.491918e-05,0,0.001210438,980.3945072874418,1028.7376869727655,600,104054.71,8.908204,1478.6083,0.8104477,109691.29,9.313695,0,980.4165544140333,5.1555955e-05,1028.716639979817,4.3330292e-05,980.3945072874418,0.00010058214,1028.7376869727655,8.506853e-05,-0.0029122953,-0.0024850722
0.999958,8.51086e-05,0,0.0012112885,980.3946828085986,1028.7372630624698,601,104017.27,8.9068575,1477.4678,0.81002486,109672.555,9.33447,0,980.4168109768708,5.1550607e-05,1028.7161563809702,4.3318305e-05,980.3946828085986,0.000100606085,1028.7372630624698,8.510218e-05,-0.0027348592,-0.0029990373
0.9998455,8.509298e-05,0,0.0012121391,980.3948518589488,1028.737097800874,602,104014.42,8.906711,1476.9708,0.8099371,109660.22,9.332757,0,980.4169342704537,5.1547133e-05,1028.7160296083407,4.331617e-05,980.3948518589488,0.00010060313,1028.737097800874,8.510562e-05,-0.0025500134,-0.0031646807
0.99988693,8.508507e-05,0,0.0012129896,980.3951157796458,1028.7369298205795,603,104038.61,8.9074545,1477.008,0.8099472,109664.766,9.331889,0,980.4171630969779,5.1535688e-05,1028.715850234689,4.33047e-05,980.3951157796458,0.00010058382,1028.7369298205795,8.5088104e-05,-0.002479391,-0.0032864423
0.9999782,8.506786e-05,0,0.0012138401,980.3952685357281,1028.7366434428136,604,104033.01,8.907547,1479.4722,0.81111574,109674.77,9.330002,0,980.417058593804,5.1541203e-05,1028.7156754257956,4.329576e-05,980.3952685357281,0.000100604906,1028.7366434428136,8.509029e-05,-0.0024967284,-0.003478371
