flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9976009,0.00030480584,0,0.0011343291,545.650430615073,140.08209412563343,1105,12879.035,3.931703,1122.3694,0.31440386,14432.458,4.4096766,0,,,,,545.650430615073,0.0003624112,140.08209412563343,0.0003765418,0.025554366,-0.014111016
0.99743986,0.0003047649,0,0.0011352433,545.6505735221847,140.0820208894113,1106,12879.395,3.9317067,1121.1196,0.31395826,14430.128,4.4090843,0,,,,,545.6505735221847,0.00036249496,140.0820208894113,0.0003765415,0.025406528,-0.013985805
0.99744827,0.00030475023,0,0.0011361574,545.6502219376287,140.08163551912068,1107,12879.055,3.9317038,1121.5502,0.31379664,14430.25,4.408872,0,,,,,545.6502219376287,0.00036241882,140.08163551912068,0.00037658212,0.025329323,-0.014047374
0.9970692,0.0003046775,0,0.0011370715,545.6497357269415,140.08137747242534,1108,12874.582,3.9313567,1122.724,0.31393445,14424.766,4.4078197,0,,,,,545.6497357269415,0.00036256958,140.08137747242534,0.0003767366,0.02519248,-0.014325223
0.9968596,0.00030473075,0,0.0011379855,545.6507670481247,140.08160558985085,1109,12870.694,3.930976,1122.263,0.31391668,14421.733,4.4085903,0,,,,,545.6507670481247,0.000362777,140.08160558985085,0.00037687624,0.025636086,-0.01408715
0.99677217,0.00030467828,0,0.0011388995,545.6511723265326,140.08278279213292,1110,12869.152,3.9308426,1121.7354,0.31406412,14420.469,4.407831,0,,,,,545.6511723265326,0.00036255934,140.08278279213292,0.00037653738,0.025571711,-0.014033075
0.99724317,0.00030480346,0,0.0011398135,545.6508412766239,140.08238028718904,1111,12874.664,3.9313219,1121.8683,0.3138863,14427.282,4.409642,0,,,,,545.6508412766239,0.00036261344,140.08238028718904,0.00037670293,0.025561271,-0.0139953345
0.997071,0.000304796,0,0.0011407273,545.6502756975848,140.08198376132526,1112,12871.683,3.93104,1121.3683,0.31384888,14424.792,4.4095345,0,,,,,545.6502756975848,0.0003627063,140.08198376132526,0.00037676754,0.025701923,-0.013769993
0.9983564,0.0003049014,0,0.0011416412,545.6503255540533,140.08197084628264,1113,12888.476,3.932489,1119.6345,0.3139921,14443.388,4.411059,0,,,,,545.6503255540533,0.00036206807,140.08197084628264,0.00037620048,0.025596889,-0.013917319
0.9970615,0.00030480488,0,0.0011425549,545.6507138132939,140.0821367602063,1114,12871.691,3.9310596,1121.0519,0.31394288,14424.654,4.4096627,0,,,,,545.6507138132939,0.00036265136,140.0821367602063,0.0003767463,0.025870001,-0.013773244
0.9972822,0.00030476175,0,0.0011434687,545.6509839312168,140.08232798578024,1115,12874.782,3.9313464,1122.3577,0.3137651,14427.848,4.409039,0,,,,,545.6509839312168,0.00036258067,140.08232798578024,0.0003766277,0.025626678,-0.0140413875
0.99786645,0.00030477514,0,0.0011443824,545.6503034902347,140.08178899173217,1116,12881.474,3.9317503,1121.196,0.31383568,14436.3,4.4092326,0,,,,,545.6503034902347,0.00036234793,140.08178899173217,0.00037646835,0.02553391,-0.013907637
0.99778533,0.00030477386,0,0.001145296,545.6503105546377,140.08091316832417,1117,12880.752,3.9318023,1119.9423,0.31400773,14435.126,4.409214,0,,,,,545.6503105546377,0.00036240512,140.08091316832417,0.00037652042,0.025567269,-0.0142413955
0.99722254,0.0003047314,0,0.0011462097,545.6499781938192,140.08089185454648,1118,12873.973,3.9314215,1121.5132,0.31414416,14426.984,4.4086,0,,,,,545.6499781938192,0.00036258472,140.08089185454648,0.00037676934,0.025377862,-0.014184089
