flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9918776,4.493175e-05,0,0.00070443633,19.91753088110932,151.71402449295886,568,323625.88,14.669365,2009.6979,0.9924984,345177.16,15.636418,0,,,,,19.91753088110932,4.408164e-05,151.71402449295886,4.17621e-05,-0.0017514967,0.0017110837
0.991717,4.475494e-05,0,0.000705292,19.91714065900704,151.7136671214739,569,323580.34,14.66848,2004.3589,0.993637,345121.25,15.574888,0,,,,,19.91714065900704,4.4081964e-05,151.7136671214739,4.1765772e-05,-0.0020236801,0.001486904
0.9918255,4.4861605e-05,0,0.00070614764,19.91761051102917,151.71329069408628,570,323610.0,14.669078,2003.5441,0.99314684,345159.03,15.612008,0,,,,,19.91761051102917,4.408282e-05,151.71329069408628,4.1764884e-05,-0.0016366763,0.0011429964
0.9915396,4.4720222e-05,0,0.0007070033,19.91733626733718,151.71256743071805,571,323530.3,14.666774,2006.5728,0.9933778,345059.53,15.562806,0,,,,,19.91733626733718,4.4085104e-05,151.71256743071805,4.1769425e-05,-0.0017759977,0.0005539812
0.9915149,4.4834927e-05,0,0.000707859,19.91787201354236,151.71204524203523,572,323512.25,14.667341,2007.4113,0.9921216,345050.94,15.602724,0,,,,,19.91787201354236,4.409281e-05,151.71204524203523,4.17757e-05,-0.0014131356,2.9357818e-05
0.9915892,4.4761473e-05,0,0.00070871465,19.917967433666217,151.7116093904202,573,323544.94,14.667919,2004.9711,0.9920153,345076.78,15.577162,0,,,,,19.917967433666217,4.4084944e-05,151.7116093904202,4.1772524e-05,-0.0011838995,-0.00030206126
0.99157226,4.4875054e-05,0,0.00070957036,19.91789543760015,151.7113128439278,574,323536.44,14.667925,2006.6658,0.993406,345070.9,15.616689,0,,,,,19.91789543760015,4.4087556e-05,151.7113128439278,4.177551e-05,-0.0012946354,-0.0004889309
0.99137384,4.481287e-05,0,0.000710426,19.917883390684047,151.7114278097494,575,323472.3,14.666566,2009.0115,0.99250376,345001.84,15.595049,0,,,,,19.917883390684047,4.409512e-05,151.7114278097494,4.1779942e-05,-0.0012213485,-0.0004740122
0.99126184,4.474026e-05,0,0.0007112817,19.917993219718376,151.71139440537038,576,323439.8,14.665992,2009.127,0.99323183,344962.88,15.569779,0,,,,,19.917993219718376,4.4103585e-05,151.71139440537038,4.1783827e-05,-0.0012784069,-0.00053272804
0.9913425,4.4718454e-05,0,0.00071213744,19.918275383506,151.71107646591196,577,323464.53,14.666366,2004.6133,0.9922544,344990.94,15.562191,0,,,,,19.918275383506,4.4096458e-05,151.71107646591196,4.1781543e-05,-0.0008626208,-0.00064792455
0.99126554,4.4798973e-05,0,0.00071299315,19.917823206835532,151.7112036894755,578,323436.44,14.665828,2007.0592,0.99235314,344964.16,15.590212,0,,,,,19.917823206835532,4.4103184e-05,151.7112036894755,4.178361e-05,-0.0014164415,-0.0006265052
0.9910893,4.4634166e-05,8192,0.00071384886,19.917962067417736,151.71128307545894,579,323386.7,14.6648,2004.8486,0.9927694,344902.8,15.532858,8192,,,,,19.917962067417736,4.4102926e-05,151.71128307545894,4.1787393e-05,-0.00119901,-0.0005855593
0.9909484,4.4799763e-05,0,0.00071470457,19.91799789578465,151.71146300437337,580,323331.34,14.663565,2006.5249,0.9910368,344853.78,15.590487,0,,,,,19.91799789578465,4.4111363e-05,151.71146300437337,4.1793068e-05,-0.0011731505,-0.0004127559
0.9909326,4.47681e-05,0,0.0007155603,19.917733747240863,151.7113402530473,581,323330.44,14.6636,2003.6306,0.99242395,344848.28,15.579469,0,,,,,19.917733747240863,4.4106462e-05,151.7113402530473,4.179294e-05,-0.0013974842,-0.0005727483
0.9906963,4.4766744e-05,0,0.000716416,19.918123968566054,151.71136955423773,582,323259.2,14.662188,2007.6288,0.99305934,344766.06,15.578997,0,,,,,19.918123968566054,4.4115524e-05,151.71136955423773,4.1800704e-05,-0.0010372922,-0.00049360475
0.990691,4.4798046e-05,0,0.0007172717,19.918023026523272,151.71165870676225,583,323249.53,14.662068,2007.449,0.9930067,344764.22,15.58989,0,,,,,19.918023026523272,4.4120334e-05,151.71165870676225,4.18043e-05,-0.001247064,-0.00030632314
0.99056655,4.4811903e-05,0,0.0007181274,19.917755874902145,151.7115300797916,584,323213.47,14.661261,2003.8605,0.99352396,344720.9,15.594711,0,,,,,19.917755874902145,4.412465e-05,151.7115300797916,4.1801486e-05,-0.0014866245,-0.00040958784
0.99051124,4.4817298e-05,0,0.0007189831,19.91810041350657,151.71120859987286,585,323189.7,14.66086,2008.2399,0.993162,344701.66,15.596589,0,,,,,19.91810041350657,4.4125685e-05,151.71120859987286,4.1807736e-05,-0.0011270248,-0.0006982459
0.99045736,4.481042e-05,0,0.0007198389,19.917853204229548,151.71101146720446,586,323174.78,14.661099,2031.7437,0.99344206,344682.9,15.594195,0,,,,,19.917853204229548,4.4143875e-05,151.71101146720446,4.1825766e-05,-0.0014387704,-0.0007984051
0.9904218,4.4875185e-05,0,0.0007206946,19.91793761923578,151.710585319813,587,323160.78,14.660123,2006.5801,0.9921104,344670.53,15.6167345,0,,,,,19.91793761923578,4.412827e-05,151.710585319813,4.18103e-05,-0.0013032574,-0.0012009012
0.99000037,4.4817738e-05,0,0.0007215503,19.918023911809428,151.71077004845236,588,323023.62,14.657417,2008.0426,0.9921612,344523.88,15.596743,0,,,,,19.918023911809428,4.4148146e-05,151.71077004845236,4.1825744e-05,-0.0013053276,-0.0010870358
0.98988223,4.486484e-05,0,0.0007224061,19.917279465691756,151.7108040635948,589,322982.4,14.655647,2004.6403,0.993182,344482.75,15.613133,0,,,,,19.917279465691756,4.4149572e-05,151.7108040635948,4.1827385e-05,-0.0019810377,-0.0011071764
0.9900319,4.486571e-05,0,0.0007232618,19.916863436138343,151.71076626912674,590,323034.16,14.656778,2005.1497,0.9932623,344534.84,15.613436,0,,,,,19.916863436138343,4.4146098e-05,151.71076626912674,4.182147e-05,-0.0023075943,-0.0010490671
0.9898965,4.495892e-05,0,0.00072411756,19.917034733467112,151.71050134641445,591,322979.47,14.656484,2002.6908,0.99226934,344487.72,15.645874,0,,,,,19.917034733467112,4.4156797e-05,151.71050134641445,4.1830113e-05,-0.0023757536,-0.0014022612
