flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0036502,0.00029024485,0,0.0007279342,1091.3643441148351,728.2526371034701,1105,15072.078,4.280439,1057.2607,0.49441954,17401.91,5.0324454,0,,,,,1091.3643441148351,0.0003414802,728.2526371034701,0.0002802896,0.002560299,0.026167009
1.0033722,0.0002900609,0,0.0007287355,1091.3632573086463,728.2529488416687,1106,15064.927,4.2799497,1056.5308,0.49487254,17397.09,5.0292563,0,,,,,1091.3632573086463,0.00034154003,728.2529488416687,0.0002803123,0.0025135837,0.026227668
1.0035893,0.00029006606,0,0.0007295368,1091.3635425971934,728.2525463021734,1107,15068.67,4.2800956,1055.9447,0.4948156,17400.854,5.0293455,0,,,,,1091.3635425971934,0.00034165586,728.2525463021734,0.00028040443,0.0026195287,0.026360733
1.0037142,0.0002901329,0,0.00073033816,1091.364193668773,728.2529301445163,1108,15070.098,4.280228,1056.7435,0.49457118,17403.02,5.0305047,0,,,,,1091.364193668773,0.00034142204,728.2529301445163,0.0002802906,0.0029066976,0.026329447
1.003322,0.00028994415,0,0.00073113944,1091.363911767628,728.2525816423532,1109,15065.291,4.279968,1057.1768,0.49478695,17396.22,5.0272317,0,,,,,1091.363911767628,0.0003415668,728.2525816423532,0.00028035612,0.0021873612,0.02637524
1.0038601,0.00029018187,0,0.0007319408,1091.3641039515123,728.2529716450822,1110,15073.448,4.2810907,1057.5972,0.49415123,17405.55,5.0313535,0,,,,,1091.3641039515123,0.00034150277,728.2529716450822,0.00028033857,0.0022377858,0.026243081
1.0036676,0.0002900481,0,0.00073274213,1091.3636749911159,728.2525081833064,1111,15071.026,4.2801642,1055.514,0.4951471,17402.213,5.029034,0,,,,,1091.3636749911159,0.00034153086,728.2525081833064,0.00028033915,0.002313239,0.02611169
1.0040562,0.00029012532,0,0.0007335435,1091.3637989144681,728.2520947224584,1112,15077.926,4.281503,1055.7777,0.49476326,17408.951,5.030373,0,,,,,1091.3637989144681,0.00034150732,728.2520947224584,0.00028032923,0.0020860555,0.026035696
1.0043089,0.0002902665,8192,0.00073434477,1091.364094493199,728.2521060934075,1113,15080.926,4.28148,1055.556,0.49490252,17413.332,5.0328207,8192,,,,,1091.364094493199,0.00034135932,728.2521060934075,0.00028023674,0.002092816,0.026112765
1.0038662,0.00029040463,0,0.0007351461,1091.3639405098697,728.2528856332075,1114,15074.737,4.2818046,1056.6335,0.4945209,17405.656,5.035216,0,,,,,1091.3639405098697,0.00034153127,728.2528856332075,0.00028032737,0.0018331441,0.026033683
1.0038191,0.00029029418,0,0.00073594745,1091.364146907034,728.2517729483428,1115,15073.6,4.2810307,1055.4117,0.49504775,17404.84,5.033301,0,,,,,1091.364146907034,0.0003415076,728.2517729483428,0.00028033092,0.0022245368,0.026129115
1.0036408,0.00029022564,0,0.0007367488,1091.364334136199,728.2526687886659,1116,15071.282,4.2801647,1056.4366,0.49440017,17401.748,5.0321126,0,,,,,1091.364334136199,0.00034150807,728.2526687886659,0.00028035228,0.0020650446,0.026285209
1.004178,0.0002903003,0,0.00073755014,1091.3642803828418,728.2528024636545,1117,15079.219,4.2820277,1057.4939,0.49480104,17411.062,5.0334067,0,,,,,1091.3642803828418,0.00034131503,728.2528024636545,0.000280221,0.0021892542,0.026509503
1.0039476,0.00029015733,0,0.0007383515,1091.3634607663616,728.252588261443,1118,15075.074,4.2805476,1057.3776,0.4949482,17407.066,5.030928,0,,,,,1091.3634607663616,0.00034146046,728.252588261443,0.0002802877,0.002378833,0.026303038
1.0042206,0.00029019517,0,0.00073915283,1091.3640156806243,728.2529270864447,1119,15080.184,4.2815814,1056.4304,0.49472395,17411.8,5.031584,0,,,,,1091.3640156806243,0.00034137032,728.2529270864447,0.00028021995,0.00247979,0.026598074
1.0039364,0.00028997587,0,0.0007399542,1091.3639668624644,728.2528391388947,1120,15075.301,4.2804484,1055.9906,0.49427038,17406.873,5.0277815,0,,,,,1091.3639668624644,0.0003413176,728.2528391388947,0.0002801954,0.002400093,0.026589317
1.0038532,0.00029003725,0,0.0007407555,1091.3631783803835,728.2527019339597,1121,15074.277,4.280307,1056.1353,0.4948984,17405.43,5.028846,0,,,,,1091.3631783803835,0.0003415652,728.2527019339597,0.00028035088,0.002102988,0.02670331
1.0041342,0.00029018597,0,0.00074155687,1091.364444885888,728.2522518907123,1122,15078.187,4.2805533,1054.8984,0.49459705,17410.303,5.0314245,0,,,,,1091.364444885888,0.0003412935,728.2522518907123,0.00028019934,0.0024707264,0.026720705
1.005062,0.00029042212,8192,0.0007423582,1091.36488062592,728.2523295980345,1123,15091.787,4.2826457,1054.0504,0.49404523,17426.389,5.035519,8192,,,,,1091.36488062592,0.00034112297,728.2523295980345,0.00028010074,0.0020093147,0.026713341
1.0049585,0.00029031653,0,0.00074315956,1091.3650609162278,728.2524846060179,1124,15090.932,4.2827835,1053.6559,0.49510854,17424.596,5.0336885,0,,,,,1091.3650609162278,0.0003410369,728.2524846060179,0.00028000635,0.002092887,0.026758544
1.004959,0.00029011743,0,0.0007439609,1091.3641967739754,728.2519324415491,1125,15089.487,4.281363,1054.1077,0.49591756,17424.604,5.0302362,0,,,,,1091.3641967739754,0.0003411824,728.2519324415491,0.00028007335,0.0022250663,0.026216708
1.0042914,0.00028998268,0,0.00074476225,1091.3643088022238,728.2525579717046,1126,15080.723,4.2813716,1055.2281,0.4949087,17413.03,5.0278997,0,,,,,1091.3643088022238,0.00034134102,728.2525579717046,0.00028020964,0.0019231852,0.026711633
1.0043159,0.00029024784,0,0.00074556365,1091.3647922173584,728.2524773698427,1127,15080.439,4.282098,1055.462,0.49447215,17413.451,5.0324974,0,,,,,1091.3647922173584,0.00034133825,728.2524773698427,0.00028029623,0.0019685565,0.026303552
1.004205,0.00029040984,0,0.000746365,1091.3644436873803,728.2522647317023,1128,15078.636,4.2819295,1055.8356,0.49462807,17411.53,5.035306,0,,,,,1091.3644436873803,0.00034134302,728.2522647317023,0.00028025583,0.002077481,0.026260091
1.0041486,0.00029004388,0,0.00074716634,1091.36378446277,728.2525691655092,1129,15077.949,4.2804046,1054.674,0.494339,17410.553,5.028961,0,,,,,1091.36378446277,0.00034138616,728.2525691655092,0.00028022,0.0022363719,0.026580846
1.0043764,0.00029024866,0,0.0007479677,1091.3648357112418,728.2521792778202,1130,15081.005,4.2807093,1055.6221,0.49496496,17414.502,5.0325117,0,,,,,1091.3648357112418,0.00034122955,728.2521792778202,0.0002801878,0.0020804226,0.026167339
1.0050396,0.00029028443,0,0.00074876903,1091.3647359177048,728.2523346502117,1131,15091.534,4.282194,1054.5096,0.4958979,17426.0,5.0331316,0,,,,,1091.3647359177048,0.0003412347,728.2523346502117,0.00028018907,0.0016386432,0.02649529
1.0046731,0.00029026018,0,0.00074957043,1091.3650796178374,728.2517653985446,1132,15085.146,4.2809486,1054.2568,0.49575856,17419.646,5.0327115,0,,,,,1091.3650796178374,0.00034125277,728.2517653985446,0.00028019428,0.0019264614,0.026093997
1.004562,0.00029041842,0,0.0007503718,1091.364378515546,728.2520670331934,1133,15084.463,4.282273,1056.102,0.4953848,17417.72,5.035455,0,,,,,1091.364378515546,0.00034145915,728.2520670331934,0.00028037577,0.0014525659,0.026303591
1.00425,0.00029047366,0,0.0007511731,1091.3649038662202,728.2523007036269,1134,15079.763,4.281727,1053.7822,0.49451578,17412.31,5.0364127,0,,,,,1091.3649038662202,0.00034133924,728.2523007036269,0.000280276,0.001826729,0.026486853
1.0040699,0.00029031743,0,0.0007519745,1091.3643253120686,728.2520331802136,1135,15076.498,4.280364,1054.1173,0.49564534,17409.188,5.033704,0,,,,,1091.3643253120686,0.00034138584,728.2520331802136,0.00028032067,0.0017210627,0.026133243
1.004572,0.00029049086,0,0.0007527759,1091.3642927508752,728.2523806089127,1136,15084.817,4.282106,1054.5648,0.4946771,17417.895,5.036711,0,,,,,1091.3642927508752,0.00034130306,728.2523806089127,0.00028022646,0.0017441094,0.026398703
1.0047795,0.00029019086,0,0.0007535772,1091.364876418075,728.2522493714928,1137,15086.888,4.2824087,1054.5565,0.49543345,17421.49,5.0315094,0,,,,,1091.364876418075,0.00034123825,728.2522493714928,0.00028020408,0.0019832952,0.026587065
1.0050168,0.00029028716,0,0.00075437856,1091.364590906446,728.2525202287883,1138,15090.93,4.281814,1054.7803,0.49411136,17425.605,5.0331793,0,,,,,1091.364590906446,0.0003411097,728.2525202287883,0.00028009713,0.0023361794,0.026693072
1.0050194,0.0002904544,0,0.0007551799,1091.3650923450082,728.2522057164904,1139,15090.491,4.282415,1054.4789,0.49397364,17425.65,5.036079,0,,,,,1091.3650923450082,0.0003410102,728.2522057164904,0.00028003793,0.0022712948,0.0264826
1.0049392,0.00029041377,0,0.0007559813,1091.3645617211425,728.2514191813871,1140,15089.561,4.2817755,1054.3971,0.49405858,17424.26,5.035374,0,,,,,1091.3645617211425,0.00034121244,728.2514191813871,0.00028016965,0.0019617877,0.026558308
1.0042996,0.00028990564,0,0.00075678265,1091.3642305233307,728.2532687661496,1141,15080.327,4.281986,1054.9885,0.49408212,17413.172,5.026564,0,,,,,1091.3642305233307,0.00034136148,728.2532687661496,0.00028029853,0.0019612093,0.026669504
