time,flux
0.0014556197,-0.34997492335260827
0.0014563111,-0.819534855638217
0.0014570024,0.1757776709865945
0.0014576936,0.44813647987776384
0.0014583848,-0.40564077919934205
0.0014590758,1.050451576265324
0.0014597669,-0.1036052206614338
0.0014604578,2.790316875101215
0.0014611486,-0.1369696137555556
0.0014618393,1.0141019479996327
0.00146253,-1.0053218445532397
0.0014632206,0.3538381688689446
0.001463911,0.08499140135620473
0.0014646015,-0.31678613232743985
0.0014652918,0.1720900275392116
0.0014659821,2.223297794566264
0.0014666723,0.2045764102892052
0.0014673623,-1.2697785603434217
0.0014680524,-0.0017560206888953228
0.0014687423,1.4369517299532155
0.0014694321,1.3644280754901479
0.0014701219,0.14118406340979878
0.0014708115,0.6788775984359173
0.0014715011,-0.41793292402352583
0.0014721906,2.1124928890796566
0.00147288,-0.28921660750686423
0.0014735694,0.9972441493832991
0.0014742586,-0.7708930825483422
0.0014749478,0.5891449412186092
0.0014756368,0.482905689523513
0.0014763259,-0.7217245032516071
0.0014770149,-0.8030282611604289
0.0014777037,-0.7478892115199165
0.0014783924,-0.177182487537583
0.0014790811,-2.2160981097404515
0.0014797697,0.3685887426584762
0.0014804582,-1.157042032098327
0.0014811466,1.3477458789427676
0.0014818349,0.6823896398143467
0.0014825232,-0.6713267094721981
0.0014832114,2.963460515054147
0.0014838994,0.3740324067947544
0.0014845874,1.5100021906231433
0.0014852753,-0.5043291419313579
0.0014859631,0.30379157922744243
0.0014866509,-0.406869993682016
0.0014873386,1.248355107935577
0.0014880261,-1.4632920402904783
0.0014887137,-0.18332855994967487
0.0014894011,0.5826476646686105
0.0014900884,-0.2950114757816881
0.0014907756,0.5882669308744809
0.0014914628,0.4948466302097899
0.0014921498,0.8825759983803554
0.0014928367,-0.0035120413784294822
0.0014935237,-0.6569273398205734
0.0014942104,3.2916607818616423
0.0014948972,0.15979788271502784
0.0014955839,0.6713267094721981
0.0014962704,1.6460937940339317
0.0014969569,-0.4693843302166553
0.0014976433,-0.7577229273793913
0.0014983296,0.7503476404852644
0.0014990157,2.2582426062809664
0.0014997019,1.0811819383257832
0.0015003879,0.37473481507056805
0.0015010738,-0.45358014401404206
0.0015017597,0.743147955659452
0.0015024455,1.5068413533826206
0.0015031312,-0.8544796673529196
0.0015038168,0.9375394459512756
0.0015045024,-0.5208357364097848
0.0015051877,-0.7928433411630473
0.001505873,-1.0894352355646773
0.0015065584,0.8639621790751263
0.0015072435,-0.7849412480614213
0.0015079286,-0.053383028950978226
0.0015086136,1.6309920161071323
0.0015092986,0.5060851626208921
0.0015099833,1.0569488528153226
0.0015106681,-0.32802466473790315
0.0015113527,0.657278543959119
0.0015120372,0.6943305805006237
0.0015127218,-1.5173774775172701
0.0015134062,0.5873889205297139
0.0015140905,0.3703447633473715
0.0015147746,-0.3996703088562036
0.0015154588,0.4449756426372412
0.0015161429,-0.17911411029607058
0.0015168268,2.3962658324502426
0.0015175106,0.2985235171601176
0.0015181943,1.189704016917274
0.001518878,0.4502437047052048
0.0015195616,1.089435235565316
0.0015202451,1.0114679169659704
0.0015209286,1.7079057222933962
0.0015216119,0.45867260401305227
0.0015222952,0.2542717957928005
0.0015229783,-0.3652523033483613
0.0015236613,0.019316227581042733
0.0015243443,0.8802931714845998
0.0015250272,-0.32556623577319416
0.00152571,-0.6669366577490016
0.0015263928,0.07111883791207906
0.0015270753,-1.1384282127930978
0.0015277578,-1.3250932120522487
0.0015284403,-0.2302143123506544
0.0015291227,1.2530963637966803
0.0015298049,1.0288525217885256
0.0015304871,1.0850451838421196
0.0015311692,1.2704809686192355
0.0015318512,0.05303182481307139
0.0015325331,0.8920585101019234
0.0015332149,-1.6137830133528916
0.0015338967,-1.0184919997221906
0.0015345783,-1.4146502672006034
0.0015352598,-0.6669366577490016
0.0015359413,-0.09956637307614406
0.0015366226,-1.2039277844993064
0.0015373039,-0.10061998548986456
0.001537985,-0.9436855183633674
0.0015386662,-0.02967674964673893
0.0015393472,-0.2079128495980424
0.0015400281,-1.5505662685424386
0.0015407089,1.0918936645300252
0.0015413896,-1.0890840314267705
0.0015420703,-0.2351311702807112
0.0015427509,-0.3046695895722095
0.0015434313,0.20879085994344834
0.0015441116,0.8548308714914652
0.001544792,-0.1620807096107834
0.0015454722,-0.07796731859934576
0.0015461523,1.6784045747149718
0.0015468323,1.302089341024462
0.0015475121,1.3047233720581244
0.001548192,0.6697462908522562
0.0015488717,0.9155891873365705
0.0015495514,0.0605827137767906
0.0015502309,0.9756450949065008
0.0015509104,0.7972333928862438
0.0015515897,0.43672234539834714
0.0015529481,1.176533861748323
0.0015536273,0.5150408681355998
0.0015543062,0.8604501376966969
0.0015549852,1.463643244429024
0.001555664,-1.1217460162457176
0.0015563427,0.3074792226748253
0.0015570214,-0.5817696543238434
0.0015576999,0.6600881770617348
0.0015583783,0.05952910136307011
0.0015590567,2.217854130429986
0.0015597349,-0.7849412480614213
0.001560413,1.2232440120803492
0.0015610912,0.028271933095750438
0.0015617692,0.445326846775148
0.001562447,0.5724627446718676
0.0015631248,0.762990989447355
0.0015638026,0.07287485860097437
0.0015644801,-0.9875860355927777
0.0015651577,-0.03195957654313333
0.0015658351,0.3074792226748253
0.0015665124,0.13047233720619575
0.0015671897,-0.03722763861045814
0.0015678668,-0.8983801845823298
0.0015685438,-0.6613173915437699
0.0015692208,-0.42091815919509507
0.0015698976,0.08499140135620473
0.0015705745,1.4150014713385104
0.0015712511,-0.14662772754607697
0.0015719277,-0.5784332150143673
0.0015726042,1.0002293845548682
0.0015732805,0.9724842576659781
0.0015739568,-0.938944262502264
0.0015746331,0.9933809038669628
0.0015753092,1.1858407714009376
0.0015759852,0.8641377811440798
0.0015766611,1.4434490065032142
0.0015773369,1.6046517057698693
0.0015780127,-0.25778383717123
0.0015786883,0.8253297239130408
0.0015793638,0.9849520045591152
0.0015800393,0.4402343867767766
0.0015807147,0.44954129642939117
0.0015813899,1.4848910947679155
0.0015820651,0.9698502266323157
0.0015827401,1.9576118642940468
0.0015834151,0.9861812190417892
0.0015840901,0.2145857282176334
0.0015847648,0.6665854536117335
0.0015854395,0.07796731859934576
0.001586114,1.1730218203698937
0.0015867886,1.3761934141074714
0.001587463,0.5064363667587989
0.0015881372,0.791087320474152
0.0015888115,0.11414134479672224
0.0015894856,2.4078555689986127
0.0015901596,1.6053541140450442
0.0015908335,0.25321818337971885
0.0015915073,0.2235414337323411
0.0015921812,2.2073180062946975
0.0015928547,0.8144423956404845
0.0015935283,-0.8822247942418098
0.0015942018,1.2379945858692418
0.0015948751,-0.23337514959117703
0.0015955484,-1.2618764672417957
0.0015962215,1.8631379512162742
0.0015968946,0.28991901578331675
0.0015975675,-0.24636970269117447
0.0015982403,0.6017882901806998
0.0015989131,1.4423953940894936
0.0015995858,-0.7248853404921297
0.0016002584,-0.5924813805280853
0.0016009308,1.1257848638310073
0.0016016032,2.3284834338482785
0.0016022755,2.79716535578912
0.0016029477,-0.5369911267496661
0.0016036198,-0.1568126475434586
0.0016042917,-0.5859841039780865
0.0016049637,2.351662906945019
0.0016056354,0.639893939135925
0.0016063071,-0.7824828190967122
0.0016069787,-0.2502329482075108
0.0016076502,0.1908794489133941
0.0016083217,0.6755411591264412
0.0016089929,1.518957896137851
0.0016096642,-0.6644782287842925
0.0016103353,0.6028419025944203
0.0016110063,0.9292861487123815
0.0016116772,-0.20422520615129836
0.001612348,-0.6922233556731827
0.0016130187,0.9849520045591152
0.0016136894,-0.5988030550091306
0.0016143599,0.9422807018123789
0.0016150303,0.2906214240591304
0.0016157007,0.2669151447548911
0.0016163709,1.4355469134015881
0.001617041,-0.582472062599657
0.001617711,2.4956566034574332
0.0016183809,0.641123153618599
0.0016190507,0.5499856798503023
0.0016197205,-0.42267417988462924
0.0016203901,-0.03951046550621371
0.0016210596,0.9203304431976738
0.0016217291,1.237292177594067
0.0016223984,0.829544173567284
0.0016230677,-1.3902415796205505
0.0016237368,0.8516700342509426
0.0016244058,1.970957621531951
0.0016250748,0.5784332150150061
0.0016257436,0.23794080338332702
0.0016264124,0.43408831436468476
0.001627081,-0.877834742519252
0.0016277495,0.7719466949620627
0.001628418,0.8068915066767652
0.0016290862,-0.9464951514659833
0.0016297546,-1.1069954424568247
0.0016304227,0.061285122052604266
0.0016310907,0.5410299743355946
0.0016317586,1.804486860197971
